// Re = 0.16
(-180.000000	0.000000	0.001529)
(-178.553571	0.062908	0.002357)
(-177.107143	0.125817	0.004839)
(-175.660714	0.188725	0.008967)
(-174.214286	0.251634	0.014733)
(-172.767857	0.314542	0.022120)
(-171.321429	0.377450	0.031110)
(-169.875000	0.440359	0.041681)
(-168.428571	0.503267	0.053805)
(-166.982143	0.566176	0.067452)
(-165.535714	0.629084	0.082586)
(-164.089286	0.691992	0.099169)
(-162.642857	0.754901	0.117158)
(-161.196429	0.817809	0.136509)
(-159.750000	0.880718	0.157171)
(-154.767857	0.792640	0.237620)
(-149.785714	0.737212	0.330541)
(-144.803571	0.695232	0.433130)
(-139.821429	0.656786	0.542289)
(-134.839286	0.616349	0.654725)
(-129.857143	0.570813	0.767042)
(-124.875000	0.518584	0.875851)
(-119.892857	0.459118	0.977865)
(-114.910714	0.392652	1.070006)
(-109.928571	0.320036	1.149490)
(-104.946429	0.242607	1.213918)
(-99.964286	0.162082	1.261342)
(-94.982143	0.080473	1.290328)
(-90.000000	0.000000	1.300000)
(-85.017857	-0.080473	1.290328)
(-80.035714	-0.162082	1.261342)
(-75.053571	-0.242607	1.213918)
(-70.071429	-0.320036	1.149490)
(-65.089286	-0.392652	1.070006)
(-60.107143	-0.459118	0.977865)
(-55.125000	-0.518584	0.875851)
(-50.142857	-0.570813	0.767042)
(-45.160714	-0.616349	0.654725)
(-40.178571	-0.656786	0.542289)
(-35.196429	-0.695232	0.433130)
(-30.214286	-0.737212	0.330541)
(-25.232143	-0.792640	0.237620)
(-20.250000	-0.880718	0.157171)
(-19.160714	-0.835035	0.147194)
(-18.071429	-0.789352	0.137217)
(-16.982143	-0.743669	0.127240)
(-15.892857	-0.697987	0.117263)
(-14.803571	-0.652304	0.107286)
(-13.714286	-0.606621	0.097309)
(-12.625000	-0.560938	0.087332)
(-11.535714	-0.515256	0.077354)
(-10.446429	-0.469573	0.067377)
(-9.357143	-0.423890	0.057400)
(-8.267857	-0.378207	0.047423)
(-7.178571	-0.332525	0.037446)
(-5.000000	-0.241159	0.017492)
(-4.750000	-0.214245	0.017755)
(-4.500000	-0.187711	0.017959)
(-4.250000	-0.161082	0.018222)
(-4.000000	-0.133978	0.018465)
(-3.750000	-0.106778	0.018641)
(-3.500000	-0.080339	0.018806)
(-3.250000	-0.053615	0.018913)
(-3.000000	-0.026035	0.018942)
(-2.750000	0.001165	0.018952)
(-2.500000	0.027984	0.018962)
(-2.250000	0.055564	0.018933)
(-2.000000	0.083144	0.018981)
