// Re = 0.11
(-180.000000	0.000000	0.027292)
(-178.678571	0.074753	0.027977)
(-177.357143	0.149505	0.030027)
(-176.035714	0.224258	0.033441)
(-174.714286	0.299010	0.038209)
(-173.392857	0.373763	0.044322)
(-172.071429	0.448516	0.051767)
(-170.750000	0.523268	0.060527)
(-169.428571	0.598021	0.070585)
(-168.107143	0.672773	0.081917)
(-166.785714	0.747526	0.094501)
(-165.464286	0.822279	0.108309)
(-164.142857	0.897031	0.123312)
(-162.821429	0.971784	0.139477)
(-161.500000	1.046536	0.156769)
(-156.392857	0.905541	0.233491)
(-151.285714	0.819918	0.324008)
(-146.178571	0.758863	0.425428)
(-141.071429	0.707398	0.534504)
(-135.964286	0.657452	0.647746)
(-130.857143	0.604509	0.761525)
(-125.750000	0.546157	0.872194)
(-120.642857	0.481367	0.976198)
(-115.535714	0.410105	1.070193)
(-110.428571	0.333093	1.151149)
(-105.321429	0.251643	1.216446)
(-100.214286	0.167524	1.263960)
(-95.107143	0.082854	1.292128)
(-90.000000	0.000000	1.300000)
(-84.892857	-0.082854	1.292128)
(-79.785714	-0.167524	1.263960)
(-74.678571	-0.251643	1.216446)
(-69.571429	-0.333093	1.151149)
(-64.464286	-0.410105	1.070193)
(-59.357143	-0.481367	0.976198)
(-54.250000	-0.546157	0.872194)
(-49.142857	-0.604509	0.761525)
(-44.035714	-0.657452	0.647746)
(-38.928571	-0.707398	0.534504)
(-33.821429	-0.758863	0.425428)
(-28.714286	-0.819918	0.324008)
(-23.607143	-0.905541	0.233491)
(-18.500000	-1.046536	0.156769)
(-17.535714	-0.989317	0.147310)
(-16.571429	-0.932097	0.137851)
(-15.607143	-0.874877	0.128392)
(-14.642857	-0.817657	0.118932)
(-13.678571	-0.760437	0.109473)
(-12.714286	-0.703217	0.100014)
(-11.750000	-0.645997	0.090555)
(-10.785714	-0.588777	0.081096)
(-9.821429	-0.531557	0.071637)
(-8.857143	-0.474338	0.062178)
(-7.892857	-0.417118	0.052718)
(-6.928571	-0.359898	0.043259)
(-5.000000	-0.245458	0.024341)
(-4.750000	-0.220720	0.024921)
(-4.500000	-0.194132	0.025843)
(-4.250000	-0.170566	0.026634)
(-4.000000	-0.147554	0.027161)
(-3.750000	-0.124913	0.027358)
(-3.500000	-0.101470	0.027688)
(-3.250000	-0.075375	0.027714)
(-3.000000	-0.053289	0.027872)
(-2.750000	-0.031202	0.027951)
(-2.500000	-0.008622	0.028188)
(-2.250000	0.015067	0.028241)
(-2.000000	0.039682	0.028109)
(-1.750000	0.061399	0.028175)
(-1.500000	0.083547	0.028188)
(-1.250000	0.107791	0.028057)
(-1.000000	0.132468	0.027938)
(-0.750000	0.153444	0.028254)
(-0.500000	0.175593	0.028399)
(-0.250000	0.203044	0.028057)
(0.000000	0.224390	0.028320)
(0.250000	0.245552	0.028663)
(0.750000	0.293918	0.028781)
(1.000000	0.314525	0.029255)
(1.250000	0.336056	0.029677)
(1.500000	0.364741	0.029334)
(1.750000	0.383498	0.030033)
(2.000000	0.402994	0.030691)
(2.250000	0.432912	0.030164)
(2.500000	0.451730	0.030928)
(2.750000	0.470549	0.031719)
(3.250000	0.508679	0.033260)
(3.500000	0.538597	0.032667)
(3.750000	0.556367	0.033550)
(4.250000	0.591537	0.035316)
(4.500000	0.621147	0.034617)
(4.750000	0.642370	0.034999)
(5.000000	0.658907	0.035777)
(5.750000	0.711108	0.037634)
(6.000000	0.743430	0.036066)
(6.250000	0.748066	0.038056)
(6.500000	0.789638	0.035316)
(7.000000	0.873768	0.031021)
(7.250000	0.903685	0.031363)
(7.500000	0.939646	0.029888)
(7.750000	0.977949	0.027977)
(8.000000	1.014711	0.026133)
(8.250000	1.046417	0.024961)
(8.500000	1.074177	0.024328)
(8.750000	1.101196	0.023788)
(9.000000	1.126859	0.023366)
(9.250000	1.149254	0.023208)
(9.500000	1.167826	0.023353)
(9.750000	1.182081	0.023788)
(10.000000	1.194364	0.024539)
(10.250000	1.203316	0.025883)
(10.500000	1.210604	0.027701)
(10.750000	1.215487	0.030230)
(11.000000	1.218520	0.033392)
(11.250000	1.220566	0.037068)
(11.500000	1.222921	0.040994)
(11.750000	1.226509	0.044920)
(12.000000	1.232255	0.048648)
(12.250000	1.240345	0.052020)
(12.500000	1.250715	0.055090)
(12.750000	1.263244	0.057804)
(13.000000	1.277007	0.060412)
(13.250000	1.292989	0.062599)
(13.500000	1.310636	0.064576)
(13.750000	1.328097	0.066697)
(14.000000	1.347101	0.068633)
(14.250000	1.367584	0.070425)
(14.500000	1.390041	0.072045)
(14.750000	1.404975	0.074930)
(15.000000	1.423238	0.077473)
(15.250000	1.446743	0.079278)
(15.500000	1.456497	0.083217)
(15.750000	1.477905	0.085496)
(16.000000	1.482603	0.090358)
(16.250000	1.509499	0.091912)
(16.500000	1.507476	0.097893)
(16.750000	1.507179	0.103927)
(17.000000	1.508733	0.109842)
(17.250000	1.533162	0.111489)
(17.500000	1.526946	0.119025)
(17.750000	1.520237	0.127206)
(18.000000	1.512726	0.136151)
(18.250000	1.504228	0.146006)
(18.500000	1.495052	0.156769)
(23.607143	1.293630	0.233491)
(28.714286	1.171311	0.324008)
(33.821429	1.084090	0.425428)
(38.928571	1.010569	0.534504)
(44.035714	0.939217	0.647746)
(49.142857	0.863585	0.761525)
(54.250000	0.780224	0.872194)
(59.357143	0.687667	0.976198)
(64.464286	0.585864	1.070193)
(69.571429	0.475848	1.151149)
(74.678571	0.359491	1.216446)
(79.785714	0.239320	1.263960)
(84.892857	0.118363	1.292128)
(90.000000	0.000000	1.300000)
(95.107143	-0.082854	1.292128)
(100.214286	-0.167524	1.263960)
(105.321429	-0.251643	1.216446)
(110.428571	-0.333093	1.151149)
(115.535714	-0.410105	1.070193)
(120.642857	-0.481367	0.976198)
(125.750000	-0.546157	0.872194)
(130.857143	-0.604509	0.761525)
(135.964286	-0.657452	0.647746)
(141.071429	-0.707398	0.534504)
(146.178571	-0.758863	0.425428)
(151.285714	-0.819918	0.324008)
(156.392857	-0.905541	0.233491)
(161.500000	-1.046536	0.156769)
(162.821429	-0.971784	0.139477)
(164.142857	-0.897031	0.123312)
(165.464286	-0.822279	0.108309)
(166.785714	-0.747526	0.094501)
(168.107143	-0.672773	0.081917)
(169.428571	-0.598021	0.070585)
(170.750000	-0.523268	0.060527)
(172.071429	-0.448516	0.051767)
(173.392857	-0.373763	0.044322)
(174.714286	-0.299010	0.038209)
(176.035714	-0.224258	0.033441)
(177.357143	-0.149505	0.030027)
(178.678571	-0.074753	0.027977)
(180.000000	0.000000	0.027292)
