// Re = 0.05
(-180.000000	0.000000	0.064607)
(-177.892857	0.066890	0.066320)
(-175.785714	0.133779	0.071452)
(-173.678571	0.200669	0.079974)
(-171.571429	0.267559	0.091839)
(-169.464286	0.334449	0.106981)
(-167.357143	0.401338	0.125317)
(-165.250000	0.468228	0.146746)
(-163.142857	0.535118	0.171150)
(-161.035714	0.602007	0.198394)
(-158.928571	0.668897	0.228328)
(-156.821429	0.735787	0.260787)
(-154.714286	0.802676	0.295591)
(-152.607143	0.869566	0.332549)
(-150.500000	0.936456	0.371456)
(-146.178571	0.861263	0.456427)
(-141.857143	0.797770	0.546709)
(-137.535714	0.739545	0.640202)
(-133.214286	0.682635	0.734728)
(-128.892857	0.624615	0.828084)
(-124.571429	0.564084	0.918085)
(-120.250000	0.500371	1.002622)
(-115.928571	0.433359	1.079705)
(-111.607143	0.363360	1.147509)
(-107.285714	0.291028	1.204420)
(-102.964286	0.217295	1.249065)
(-98.642857	0.143311	1.280351)
(-94.321429	0.070398	1.297487)
(-90.000000	0.000000	1.300000)
(-85.678571	-0.070398	1.297487)
(-81.357143	-0.143311	1.280351)
(-77.035714	-0.217295	1.249065)
(-72.714286	-0.291028	1.204420)
(-68.392857	-0.363360	1.147509)
(-64.071429	-0.433359	1.079705)
(-59.750000	-0.500371	1.002622)
(-55.428571	-0.564084	0.918085)
(-51.107143	-0.624615	0.828084)
(-46.785714	-0.682635	0.734728)
(-42.464286	-0.739545	0.640202)
(-38.142857	-0.797770	0.546709)
(-33.821429	-0.861263	0.456427)
(-29.500000	-0.936456	0.371456)
(-27.750000	-0.914937	0.348000)
(-26.000000	-0.893418	0.324544)
(-24.250000	-0.871899	0.301089)
(-22.500000	-0.850381	0.277633)
(-20.750000	-0.828862	0.254177)
(-19.000000	-0.807343	0.230721)
(-17.250000	-0.785824	0.207266)
(-15.500000	-0.764306	0.183810)
(-13.750000	-0.742787	0.160354)
(-12.000000	-0.721268	0.136898)
(-10.250000	-0.699749	0.113442)
(-8.500000	-0.678231	0.089987)
(-5.000000	-0.635193	0.043075)
(-4.750000	-0.611078	0.045993)
(-4.500000	-0.587425	0.048357)
(-4.250000	-0.564620	0.050144)
(-4.000000	-0.538887	0.052100)
(-3.750000	-0.517776	0.052914)
(-3.500000	-0.495356	0.053593)
(-3.250000	-0.476249	0.053695)
(-3.000000	-0.453752	0.053932)
(-2.750000	-0.441115	0.053570)
(-2.500000	-0.425706	0.053231)
(-2.250000	-0.408755	0.052994)
(-2.000000	-0.395195	0.052598)
(-1.750000	-0.386333	0.051998)
(-1.500000	-0.367919	0.051829)
(-1.250000	-0.360137	0.051275)
(-1.000000	-0.350505	0.050822)
(-0.750000	-0.338562	0.050539)
(-0.500000	-0.336326	0.049917)
(-0.250000	-0.422531	0.044206)
(0.000000	-0.406428	0.043980)
(0.250000	-0.389401	0.043856)
(0.500000	-0.372528	0.043765)
(0.750000	-0.354653	0.043776)
(1.000000	-0.335776	0.043890)
(1.250000	-0.315667	0.044127)
(1.500000	-0.293016	0.044568)
(1.750000	-0.266590	0.045315)
(2.000000	-0.235387	0.046423)
(2.250000	-0.200178	0.047893)
(2.500000	-0.147559	0.051071)
(2.750000	-0.096172	0.054068)
(3.000000	-0.047866	0.056997)
(3.250000	-0.027449	0.058117)
(3.500000	-0.014043	0.058580)
(3.750000	0.001906	0.059383)
(4.000000	0.024018	0.060808)
(4.250000	0.045668	0.062188)
(4.500000	0.069629	0.063952)
(4.750000	0.100446	0.066588)
(5.000000	0.122867	0.068329)
(5.250000	0.147213	0.070512)
(5.500000	0.177183	0.073351)
(5.750000	0.197908	0.075330)
(6.000000	0.221407	0.077818)
(6.250000	0.248912	0.080736)
(6.750000	0.288590	0.085474)
(7.000000	0.314863	0.088618)
(7.250000	0.333816	0.091084)
(7.500000	0.351229	0.093583)
(7.750000	0.369412	0.096275)
(8.000000	0.388211	0.099102)
(8.250000	0.406933	0.101986)
(8.500000	0.425039	0.104881)
(8.750000	0.442221	0.107754)
(9.000000	0.459171	0.110638)
(9.250000	0.477662	0.113601)
(9.500000	0.498927	0.116779)
(9.750000	0.510408	0.119425)
(10.000000	0.529592	0.122049)
(10.250000	0.619576	0.111780)
(10.500000	0.646002	0.112198)
(10.750000	0.670965	0.112425)
(11.250000	0.709026	0.113861)
(11.500000	0.738764	0.112097)
(12.000000	1.021579	0.054486)
(12.250000	1.036296	0.055810)
(12.500000	1.048932	0.057958)
(12.750000	1.066730	0.059949)
(13.000000	1.080752	0.062607)
(13.250000	1.097934	0.065208)
(13.500000	1.115732	0.067945)
(13.750000	1.128907	0.071224)
(14.000000	1.118509	0.076438)
(14.500000	1.118974	0.085734)
(14.750000	1.091781	0.093866)
(15.000000	1.075605	0.101375)
(15.500000	0.823844	0.188922)
(16.750000	0.829476	0.221131)
(17.000000	0.840726	0.224818)
(17.250000	0.852746	0.228572)
(17.500000	0.865536	0.232474)
(17.750000	0.875938	0.235777)
(18.000000	0.883875	0.238615)
(18.250000	0.892659	0.241680)
