// Re = 0.05
(-180.000000	0.000000	0.036808)
(-177.892857	0.065112	0.038540)
(-175.785714	0.130224	0.043729)
(-173.678571	0.195336	0.052344)
(-171.571429	0.260448	0.064340)
(-169.464286	0.325560	0.079651)
(-167.357143	0.390672	0.098192)
(-165.250000	0.455784	0.119863)
(-163.142857	0.520896	0.144546)
(-161.035714	0.586008	0.172104)
(-158.928571	0.651120	0.202388)
(-156.821429	0.716232	0.235232)
(-154.714286	0.781344	0.270456)
(-152.607143	0.846456	0.307867)
(-150.500000	0.911568	0.347261)
(-146.178571	0.841202	0.433333)
(-141.857143	0.781568	0.524846)
(-137.535714	0.726504	0.619695)
(-133.214286	0.672227	0.715694)
(-128.892857	0.616421	0.810630)
(-124.571429	0.557757	0.902311)
(-120.250000	0.495618	0.988618)
(-115.928571	0.429920	1.067550)
(-111.607143	0.361000	1.137273)
(-107.285714	0.289532	1.196160)
(-102.964286	0.216459	1.242828)
(-98.642857	0.142942	1.276174)
(-94.321429	0.070306	1.295392)
(-90.000000	0.000000	1.300000)
(-85.678571	-0.070306	1.295392)
(-81.357143	-0.142942	1.276174)
(-77.035714	-0.216459	1.242828)
(-72.714286	-0.289532	1.196160)
(-68.392857	-0.361000	1.137273)
(-64.071429	-0.429920	1.067550)
(-59.750000	-0.495618	0.988618)
(-55.428571	-0.557757	0.902311)
(-51.107143	-0.616421	0.810630)
(-46.785714	-0.672227	0.715694)
(-42.464286	-0.726504	0.619695)
(-38.142857	-0.781568	0.524846)
(-33.821429	-0.841202	0.433333)
(-29.500000	-0.911568	0.347261)
(-27.750000	-0.891832	0.325538)
(-26.000000	-0.872096	0.303815)
(-24.250000	-0.852360	0.282093)
(-22.500000	-0.832624	0.260370)
(-20.750000	-0.812888	0.238647)
(-19.000000	-0.793152	0.216924)
(-17.250000	-0.773416	0.195201)
(-15.500000	-0.753681	0.173479)
(-13.750000	-0.733945	0.151756)
(-12.000000	-0.714209	0.130033)
(-10.250000	-0.694473	0.108310)
(-8.500000	-0.674737	0.086588)
(-5.000000	-0.635265	0.043142)
(-4.750000	-0.610392	0.045844)
(-4.500000	-0.586029	0.048033)
(-4.250000	-0.562601	0.049688)
(-4.000000	-0.535943	0.051500)
(-3.750000	-0.514385	0.052254)
(-3.500000	-0.491382	0.052883)
(-3.250000	-0.472034	0.052977)
(-3.000000	-0.448947	0.053197)
(-2.750000	-0.436739	0.052862)
(-2.500000	-0.421472	0.052548)
(-2.250000	-0.404504	0.052328)
(-2.000000	-0.391277	0.051961)
(-1.750000	-0.383234	0.051406)
(-1.500000	-0.364652	0.051249)
(-1.250000	-0.357800	0.050736)
(-1.000000	-0.348907	0.050317)
(-0.750000	-0.337465	0.050055)
(-0.500000	-0.336733	0.049479)
(-0.250000	-0.433586	0.044189)
(0.000000	-0.417554	0.043980)
(0.250000	-0.400501	0.043865)
(0.500000	-0.383618	0.043781)
(0.750000	-0.365631	0.043791)
(1.000000	-0.346538	0.043896)
(1.250000	-0.326085	0.044116)
(1.500000	-0.302827	0.044525)
(1.750000	-0.275404	0.045216)
(2.000000	-0.242711	0.046242)
(2.250000	-0.205597	0.047604)
(2.500000	-0.149273	0.050547)
(2.750000	-0.094308	0.053323)
(3.000000	-0.042744	0.056035)
(3.250000	-0.021951	0.057072)
(3.500000	-0.008894	0.057502)
(3.750000	0.006969	0.058245)
(4.000000	0.029632	0.059565)
(4.250000	0.051784	0.060843)
(4.500000	0.076487	0.062477)
(4.750000	0.108756	0.064917)
(5.000000	0.131759	0.066530)
(5.250000	0.156887	0.068552)
(5.500000	0.188220	0.071181)
(5.750000	0.209353	0.073014)
(6.000000	0.233546	0.075318)
(6.250000	0.262159	0.078020)
(6.750000	0.302469	0.082409)
(7.000000	0.329722	0.085320)
(7.250000	0.348900	0.087604)
(7.500000	0.366378	0.089918)
(7.750000	0.384705	0.092411)
(8.000000	0.403713	0.095030)
(8.250000	0.422636	0.097700)
(8.500000	0.440879	0.100382)
(8.750000	0.458101	0.103042)
(9.000000	0.475069	0.105713)
(9.250000	0.493736	0.108457)
(9.500000	0.515464	0.111400)
(9.750000	0.526397	0.113851)
(10.000000	0.545829	0.116281)
(10.250000	0.643381	0.106771)
(10.500000	0.670804	0.107158)
(10.750000	0.696612	0.107368)
(11.250000	0.735137	0.108698)
(11.500000	0.766216	0.107064)
(12.000000	1.074799	0.053710)
(12.250000	1.089302	0.054936)
(12.500000	1.101509	0.056926)
(12.750000	1.119412	0.058769)
(13.000000	1.133149	0.061230)
(13.250000	1.150372	0.063639)
(13.500000	1.168275	0.066174)
(13.750000	1.181077	0.069212)
(14.000000	1.167868	0.074040)
(14.500000	1.164911	0.082650)
(14.750000	1.133172	0.090180)
(15.000000	1.113588	0.097135)
(15.500000	0.832327	0.178213)
(16.750000	0.829866	0.208043)
(17.000000	0.840543	0.211457)
(17.250000	0.852071	0.214935)
(17.500000	0.864448	0.218548)
(17.750000	0.874190	0.221606)
(18.000000	0.881213	0.224235)
(18.250000	0.889170	0.227074)
(18.500000	0.898487	0.230122)
(18.750000	0.909504	0.233484)
(19.000000	0.922987	0.237171)
(19.250000	0.931454	0.239779)
(19.500000	0.938391	0.242229)
(19.750000	0.947793	0.245256)
(20.000000	0.961021	0.248954)
(20.250000	0.969998	0.251562)
(20.500000	0.976935	0.253929)
(20.750000	0.987952	0.257249)
(21.000000	1.000245	0.260601)
(21.250000	1.006077	0.262538)
(21.500000	1.017179	0.265900)
(21.750000	1.027771	0.268770)
(22.000000	1.034539	0.270970)
(22.250000	1.048361	0.275023)
(22.500000	1.054193	0.276584)
(22.750000	1.064275	0.279694)
(23.000000	1.074188	0.282355)
(23.250000	1.082060	0.284848)
(23.500000	1.094012	0.288178)
(23.750000	1.100439	0.290074)
(24.000000	1.113327	0.293866)
(24.250000	1.118904	0.295342)
(24.500000	1.131536	0.299123)
(24.750000	1.137198	0.300569)
(25.000000	1.149065	0.304015)
(25.250000	1.155493	0.305774)
(25.500000	1.166000	0.308697)
(25.750000	1.173787	0.311085)
(26.000000	1.182849	0.313410)
(26.250000	1.192676	0.316510)
(26.500000	1.199954	0.318238)
(26.750000	1.212161	0.322438)
(27.000000	1.217313	0.323192)
(27.250000	1.227055	0.325895)
(27.500000	1.235352	0.328408)
(27.750000	1.243140	0.330336)
(28.000000	1.254242	0.334054)
(28.250000	1.259989	0.335185)
(28.500000	1.268711	0.337489)
(28.750000	1.278368	0.340726)
(29.000000	1.284796	0.342024)
(29.250000	1.293688	0.344475)
(29.500000	1.302240	0.347261)
(33.821429	1.201717	0.433333)
(38.142857	1.116525	0.524846)
(42.464286	1.037863	0.619695)
(46.785714	0.960324	0.715694)
(51.107143	0.880601	0.810630)
(55.428571	0.796796	0.902311)
(59.750000	0.708026	0.988618)
(64.071429	0.614172	1.067550)
(68.392857	0.515714	1.137273)
(72.714286	0.413617	1.196160)
(77.035714	0.309227	1.242828)
(81.357143	0.204202	1.276174)
(85.678571	0.100437	1.295392)
(90.000000	0.000000	1.300000)
(94.321429	-0.070306	1.295392)
(98.642857	-0.142942	1.276174)
(102.964286	-0.216459	1.242828)
(107.285714	-0.289532	1.196160)
(111.607143	-0.361000	1.137273)
(115.928571	-0.429920	1.067550)
(120.250000	-0.495618	0.988618)
(124.571429	-0.557757	0.902311)
(128.892857	-0.616421	0.810630)
(133.214286	-0.672227	0.715694)
(137.535714	-0.726504	0.619695)
(141.857143	-0.781568	0.524846)
