// Re = 0.14
(-180.000000	0.000000	0.083016)
(-177.857143	0.059605	0.084776)
(-175.714286	0.119210	0.090044)
(-173.571429	0.178815	0.098791)
(-171.428571	0.238421	0.110966)
(-169.285714	0.298026	0.126501)
(-167.142857	0.357631	0.145305)
(-165.000000	0.417236	0.167271)
(-162.857143	0.476841	0.192273)
(-160.714286	0.536446	0.220167)
(-158.571429	0.596051	0.250794)
(-156.428571	0.655657	0.283977)
(-154.285714	0.715262	0.319526)
(-152.142857	0.774867	0.357238)
(-150.000000	0.834472	0.396894)
(-145.714286	0.779377	0.481119)
(-141.428571	0.731453	0.570266)
(-137.142857	0.685700	0.662281)
(-132.857143	0.639034	0.755040)
(-128.571429	0.589585	0.846398)
(-124.285714	0.536317	0.934236)
(-120.000000	0.478802	1.016508)
(-115.714286	0.417085	1.091288)
(-111.428571	0.351580	1.156813)
(-107.142857	0.283007	1.211525)
(-102.857143	0.212330	1.254103)
(-98.571429	0.140710	1.283495)
(-94.285714	0.069459	1.298944)
(-90.000000	0.000000	1.300000)
(-85.714286	-0.069459	1.298944)
(-81.428571	-0.140710	1.283495)
(-77.142857	-0.212330	1.254103)
(-72.857143	-0.283007	1.211525)
(-68.571429	-0.351580	1.156813)
(-64.285714	-0.417085	1.091288)
(-60.000000	-0.478802	1.016508)
(-55.714286	-0.536317	0.934236)
(-51.428571	-0.589585	0.846398)
(-47.142857	-0.639034	0.755040)
(-42.857143	-0.685700	0.662281)
(-38.571429	-0.731453	0.570266)
(-34.285714	-0.779377	0.481119)
(-30.000000	-0.834472	0.396894)
(-28.214286	-0.792112	0.369946)
(-26.428571	-0.749753	0.342998)
(-24.642857	-0.707393	0.316050)
(-22.857143	-0.665033	0.289102)
(-21.071429	-0.622674	0.262154)
(-19.285714	-0.580314	0.235206)
(-17.500000	-0.537955	0.208258)
(-15.714286	-0.495595	0.181309)
(-13.928571	-0.453235	0.154361)
(-12.142857	-0.410876	0.127413)
(-10.357143	-0.368516	0.100465)
(-8.571429	-0.326156	0.073517)
(-5.000000	-0.241437	0.019621)
(-4.750000	-0.215141	0.019958)
(-4.500000	-0.188158	0.020284)
(-4.250000	-0.162205	0.020684)
(-4.000000	-0.136595	0.021011)
(-3.750000	-0.110814	0.021211)
(-3.500000	-0.084346	0.021306)
(-3.250000	-0.057707	0.021474)
(-3.000000	-0.032183	0.021643)
(-2.750000	-0.006315	0.021716)
(-2.500000	0.020924	0.021653)
(-2.250000	0.047049	0.021632)
(-2.000000	0.073002	0.021611)
(-1.750000	0.099212	0.021695)
(-1.500000	0.126538	0.021622)
(-1.250000	0.152319	0.021632)
(-1.000000	0.179130	0.021579)
(-0.750000	0.206370	0.021579)
(-0.500000	0.231808	0.021653)
(-0.250000	0.258533	0.021643)
(0.000000	0.286545	0.021590)
(0.250000	0.311383	0.021737)
(0.500000	0.337936	0.021780)
(0.750000	0.366891	0.021685)
(1.000000	0.390872	0.021906)
(1.250000	0.417168	0.021990)
(1.500000	0.445437	0.021959)
(1.750000	0.470703	0.022148)
(2.000000	0.496571	0.022243)
(2.250000	0.523553	0.022296)
(2.500000	0.547962	0.022527)
(2.750000	0.575545	0.022559)
(3.000000	0.602613	0.022633)
(3.250000	0.625993	0.022896)
(3.500000	0.652032	0.022980)
(3.750000	0.679271	0.022980)
(4.000000	0.702566	0.023243)
(4.250000	0.727404	0.023401)
(4.500000	0.757045	0.023212)
(4.750000	0.779824	0.023454)
(5.000000	0.803204	0.023622)
(5.250000	0.827956	0.023686)
(5.500000	0.857941	0.023359)
(5.750000	0.882093	0.023349)
(6.000000	0.906588	0.023264)
(6.250000	0.930739	0.023117)
(6.500000	0.954034	0.022938)
(6.750000	0.978185	0.022706)
(7.000000	1.002595	0.022327)
(7.250000	1.022972	0.022085)
(7.500000	1.044808	0.021611)
(7.750000	1.068874	0.021021)
(8.000000	1.091054	0.020684)
(8.250000	1.124555	0.020390)
(8.500000	1.153939	0.020284)
(8.750000	1.180063	0.020316)
(9.000000	1.205073	0.020390)
(9.250000	1.225022	0.020695)
(9.500000	1.241883	0.021095)
(9.750000	1.252740	0.021737)
(10.000000	1.260166	0.022717)
(10.250000	1.263475	0.024138)
(10.500000	1.263096	0.026055)
(10.750000	1.259887	0.028445)
