// Re = 0.14
(-180.000000	0.000000	0.090279)
(-177.857143	0.062026	0.092034)
(-175.714286	0.124052	0.097287)
(-173.571429	0.186079	0.106008)
(-171.428571	0.248105	0.118148)
(-169.285714	0.310131	0.133637)
(-167.142857	0.372157	0.152386)
(-165.000000	0.434183	0.174286)
(-162.857143	0.496210	0.199213)
(-160.714286	0.558236	0.227022)
(-158.571429	0.620262	0.257555)
(-156.428571	0.682288	0.290634)
(-154.285714	0.744314	0.326070)
(-152.142857	0.806341	0.363659)
(-150.000000	0.868367	0.403184)
(-145.714286	0.806761	0.487120)
(-141.428571	0.753607	0.575944)
(-137.142857	0.703552	0.667605)
(-132.857143	0.653295	0.759980)
(-128.571429	0.600820	0.850927)
(-124.285714	0.544995	0.938328)
(-120.000000	0.485325	1.020140)
(-115.714286	0.421806	1.094439)
(-111.428571	0.354820	1.159466)
(-107.142857	0.285061	1.213665)
(-102.857143	0.213477	1.255719)
(-98.571429	0.141217	1.284578)
(-94.285714	0.069585	1.299487)
(-90.000000	0.000000	1.300000)
(-85.714286	-0.069585	1.299487)
(-81.428571	-0.141217	1.284578)
(-77.142857	-0.213477	1.255719)
(-72.857143	-0.285061	1.213665)
(-68.571429	-0.354820	1.159466)
(-64.285714	-0.421806	1.094439)
(-60.000000	-0.485325	1.020140)
(-55.714286	-0.544995	0.938328)
(-51.428571	-0.600820	0.850927)
(-47.142857	-0.653295	0.759980)
(-42.857143	-0.703552	0.667605)
(-38.571429	-0.753607	0.575944)
(-34.285714	-0.806761	0.487120)
(-30.000000	-0.868367	0.403184)
(-28.214286	-0.823586	0.375784)
(-26.428571	-0.778804	0.348385)
(-24.642857	-0.734023	0.320985)
(-22.857143	-0.689242	0.293585)
(-21.071429	-0.644460	0.266185)
(-19.285714	-0.599679	0.238786)
(-17.500000	-0.554898	0.211386)
(-15.714286	-0.510117	0.183986)
(-13.928571	-0.465335	0.156587)
(-12.142857	-0.420554	0.129187)
(-10.357143	-0.375773	0.101787)
(-8.571429	-0.330992	0.074387)
(-5.000000	-0.241429	0.019588)
(-4.750000	-0.215133	0.019930)
(-4.500000	-0.188166	0.020262)
(-4.250000	-0.162206	0.020669)
(-4.000000	-0.136582	0.021001)
(-3.750000	-0.110790	0.021205)
(-3.500000	-0.084326	0.021301)
(-3.250000	-0.057695	0.021472)
(-3.000000	-0.032154	0.021644)
(-2.750000	-0.006278	0.021718)
(-2.500000	0.020940	0.021654)
(-2.250000	0.047068	0.021633)
(-2.000000	0.073028	0.021611)
(-1.750000	0.099240	0.021697)
(-1.500000	0.126543	0.021622)
(-1.250000	0.152335	0.021633)
(-1.000000	0.179134	0.021579)
(-0.750000	0.206353	0.021579)
(-0.500000	0.231809	0.021654)
(-0.250000	0.258524	0.021644)
(0.000000	0.286498	0.021590)
(0.250000	0.311367	0.021740)
(0.500000	0.337915	0.021783)
(0.750000	0.366812	0.021686)
(1.000000	0.390842	0.021911)
(1.250000	0.417137	0.021997)
(1.500000	0.445363	0.021965)
(1.750000	0.470652	0.022157)
(2.000000	0.496528	0.022254)
(2.250000	0.523495	0.022307)
(2.500000	0.547944	0.022543)
(2.750000	0.575499	0.022575)
(3.000000	0.602550	0.022650)
(3.250000	0.625992	0.022918)
(3.500000	0.652036	0.023003)
(3.750000	0.679255	0.023003)
(4.000000	0.702613	0.023271)
(4.250000	0.727482	0.023432)
(4.500000	0.757051	0.023239)
(4.750000	0.779905	0.023485)
(5.000000	0.803348	0.023656)
(5.250000	0.828133	0.023721)
(5.500000	0.858037	0.023389)
(5.750000	0.882235	0.023378)
(6.000000	0.906768	0.023292)
(6.250000	0.930966	0.023143)
(6.500000	0.954324	0.022960)
(6.750000	0.978522	0.022725)
(7.000000	1.002971	0.022339)
(7.250000	1.023476	0.022093)
(7.500000	1.045408	0.021611)
(7.750000	1.069521	0.021012)
(8.000000	1.091789	0.020669)
(8.250000	1.125134	0.020369)
(8.500000	1.154451	0.020262)
(8.750000	1.180578	0.020294)
(9.000000	1.205615	0.020369)
(9.250000	1.225701	0.020680)
(9.500000	1.242765	0.021087)
(9.750000	1.253954	0.021740)
(10.000000	1.261787	0.022736)
(10.250000	1.265592	0.024181)
(10.500000	1.265787	0.026130)
(10.750000	1.263214	0.028560)
(11.000000	1.259381	0.031376)
(11.250000	1.255045	0.034460)
(11.500000	1.251716	0.037650)
(11.750000	1.249982	0.040820)
(12.000000	1.250178	0.043882)
(12.250000	1.252723	0.046773)
(12.500000	1.257535	0.049482)
(12.750000	1.264192	0.052008)
(13.000000	1.272864	0.054332)
(13.250000	1.283047	0.056537)
(13.500000	1.294740	0.058561)
(13.750000	1.307860	0.060445)
(14.000000	1.322406	0.062180)
(14.250000	1.338715	0.063722)
(14.500000	1.356703	0.065092)
(14.750000	1.370158	0.067137)
(15.000000	1.387222	0.068775)
(15.250000	1.409909	0.069750)
(15.500000	1.419756	0.072384)
(15.750000	1.439674	0.073840)
(16.000000	1.450024	0.076463)
(16.250000	1.468851	0.078155)
(16.500000	1.472068	0.081731)
(16.750000	1.499370	0.082480)
(17.000000	1.492852	0.087266)
(17.250000	1.491538	0.091570)
(17.500000	1.505664	0.093808)
(17.750000	1.510812	0.097406)
(18.000000	1.499510	0.103273)
(18.250000	1.488544	0.109387)
(18.500000	1.476823	0.115886)
(18.750000	1.462920	0.123081)
(19.000000	1.443394	0.131786)
(19.250000	1.416483	0.142739)
(19.500000	1.386466	0.155480)
(20.250000	0.988422	0.249851)
(20.500000	0.990548	0.254101)
(20.750000	1.001570	0.256885)
(21.000000	1.003612	0.261307)
(21.250000	1.014466	0.264091)
(21.500000	1.016844	0.268524)
(21.750000	1.027194	0.271414)
(22.000000	1.030327	0.275890)
(22.250000	1.039755	0.278877)
(22.500000	1.043895	0.283246)
(22.750000	1.052399	0.286458)
(23.000000	1.057798	0.290665)
(23.250000	1.065211	0.294188)
(23.500000	1.072288	0.298075)
(23.750000	1.078275	0.302058)
(24.000000	1.087702	0.305259)
(24.250000	1.091423	0.309852)
(24.500000	1.100766	0.312957)
(24.750000	1.104906	0.317743)
(25.000000	1.112823	0.321159)
(25.250000	1.118725	0.325495)
(25.500000	1.125467	0.329339)
(25.750000	1.133803	0.332765)
(26.000000	1.138447	0.337487)
(26.250000	1.146363	0.340956)
(26.500000	1.151846	0.345506)
(26.750000	1.158588	0.349436)
(27.000000	1.166169	0.353022)
(27.250000	1.171316	0.357712)
(27.500000	1.178561	0.361417)
(27.750000	1.184632	0.365817)
(28.000000	1.190786	0.370004)
(28.250000	1.198115	0.373526)
(28.500000	1.203514	0.378301)
(28.750000	1.209836	0.382338)
