time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor,c_ref_t,c_ref_n,f_ref_t,f_ref_n
0.00625,0.253468316457,5,-5.33382400742,0.896447213993,1.32387095049,82663.3570698,26.2476607353,26.2476607353,0.577070144105,0.311737085515,0.924858652858,-0.0757165589249,-0.121505898772,0.585074572072,0.100335473868,0.648168769987,0.00578111452382,0.0373460925195
0.0135416666667,0.253468316457,5,-5.33801888412,0.890001099561,1.32294788055,82605.719987,26.2248420715,26.2476607353,0.706596436411,0.311320746949,1.0703651929,-0.142999510087,-0.210576834148,0.71623955195,0.178639292335,0.751190478284,0.0102784640415,0.0432216463602
0.02265625,0.253468316457,5,-5.34361312514,0.882183255128,1.32273076201,82592.1629649,26.1584499804,26.2476607353,0.707113226743,0.310109388206,1.06985400002,-0.153461579299,-0.203700898571,0.71630390156,0.179046679183,0.751078714091,0.0102985229129,0.0432010321653
0.036328125,0.253468316457,5,-5.35270685325,0.870994694221,1.32233628595,82567.531625,26.0817330824,26.2476607353,0.707782541417,0.308709647909,1.06912027868,-0.168418237427,-0.192293270512,0.716451196358,0.179561475639,0.751009619855,0.0103219739395,0.0431712966094
0.05,0.253468316457,5,-5.36259925513,0.860505644171,1.32164467873,82524.3472234,25.9716852907,26.2476607353,0.70898573209,0.306701767867,1.06814103601,-0.182817730567,-0.180073897661,0.716907903036,0.180446767641,0.751109650296,0.0103620167947,0.0431318937589
0.0666666666667,0.253468316457,5,-5.37566064647,0.84874734659,1.3211479157,82493.3290193,25.8769381498,26.2476607353,0.710068536748,0.304973056272,1.06751751114,-0.198945982727,-0.163546320159,0.717347717518,0.181237288067,0.751238269356,0.0103995896805,0.0431068564143
0.0833333333333,0.253468316457,5,-5.38972374639,0.838207577778,1.32051547997,82453.8393237,25.7677606242,26.2476607353,0.711377252648,0.302981054694,1.06678257992,-0.213716672188,-0.145667353392,0.717915079566,0.182184735299,0.751441173554,0.010443948961,0.0430772273588
0.1,0.253468316457,5,-5.40467525906,0.828971248719,1.31990519862,82415.7329622,25.6671976873,26.2476607353,0.712716147853,0.301146230832,1.06622317079,-0.226888361494,-0.126458704277,0.718571159886,0.183136872328,0.751740810219,0.010488829677,0.0430545810866
0.116666666667,0.253468316457,5,-5.42039473142,0.821112769562,1.31930922317,82378.5198702,25.5742105478,26.2476607353,0.713955150003,0.299449631393,1.06566134245,-0.238239227755,-0.106017057034,0.719177665954,0.184017416491,0.752023688713,0.0105297458196,0.0430318958035
0.133333333333,0.253468316457,5,-5.4367555235,0.814695450159,1.31870102313,82340.543467,25.4862308589,26.2476607353,0.715117341137,0.297844395534,1.06505150237,-0.247665643151,-0.084528328969,0.719740360071,0.184844146742,0.752287669021,0.0105673027639,0.043007321055
