time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor,c_ref_t,c_ref_n,f_ref_t,f_ref_n
0.00625,0.62673415823,5,-5.48670621583,1.39467617777,2.27285333383,116988.272263,13.5984978563,13.5984978563,1.03127602686,0.0476840944471,3.40473173088,1.10308664601,-0.0371550060933,0.693994875061,0.318356365092,0.982065802907,0.0445682572154,0.13748417216
0.0135416666667,0.62673415823,5,-5.47121690428,1.39384964568,2.27261088634,116975.79301,13.5587672481,13.5984978563,1.4118300417,0.0472105055968,4.63917317639,1.56191765906,-0.114147177681,0.949082979727,0.451819243619,1.33841408748,0.0632388815732,0.187331131132
0.02265625,0.62673415823,5,-5.45192050827,1.39196220797,2.27250726172,116970.459245,13.4901098613,13.5984978563,1.41463719049,0.0464055601354,4.64876045744,1.55474840077,-0.190711020991,0.949275450313,0.451952160177,1.34130201731,0.0632517166469,0.187718220228
0.036328125,0.62673415823,5,-5.42320768418,1.38736152394,2.27239251555,116964.553032,13.4098570829,13.5984978563,1.41753315999,0.045558090795,4.65886784419,1.53609309448,-0.304522103368,0.949521099142,0.451877598949,1.3443520502,0.0632348952876,0.188126079544
0.05,0.62673415823,5,-5.39491125427,1.38066043335,2.27226883989,116958.1872,13.2946407294,13.5984978563,1.42189747522,0.0443414061029,4.67419550879,1.50918467938,-0.416639900366,0.950010318459,0.451828872246,1.34892893087,0.0632211943372,0.188746012758
0.0666666666667,0.62673415823,5,-5.36120220287,1.36970418109,2.27208464087,116948.706111,13.1972743047,13.5984978563,1.42503294009,0.043420777076,4.6851666255,1.46438186601,-0.549771919158,0.950561205502,0.45148290626,1.35231927797,0.0631625441299,0.189189723217
0.0833333333333,0.62673415823,5,-5.32861134084,1.35576950054,2.27194502162,116941.519631,13.1012553525,13.5984978563,1.42756348481,0.0426026956033,4.69445264806,1.40704932706,-0.677832970997,0.951152626678,0.450854306723,1.35516895144,0.0630668513245,0.189565093436
0.1,0.62673415823,5,-5.29740122822,1.33896865293,2.27189099677,116938.738865,13.0249402111,13.5984978563,1.42974398174,0.0419524905983,4.70264397078,1.3392124786,-0.800436267413,0.951734370101,0.450406769759,1.35759405072,0.0630012521779,0.189895292183
0.116666666667,0.62673415823,5,-5.26782330138,1.31943699006,2.27226503873,116957.991547,12.9629593524,13.5984978563,1.43175321374,0.0414155239266,4.71179270411,1.26168438956,-0.917031293733,0.952195655261,0.450128878823,1.35978546217,0.0629831156492,0.190264453252
0.133333333333,0.62673415823,5,-5.24011584744,1.29733186383,2.27249941451,116970.055334,12.9230062486,13.5984978563,1.43327452417,0.0410655347379,4.71838924609,1.17435380921,-1.02644883259,0.952569580191,0.45002824202,1.36140986524,0.0629820250236,0.190531042707
