time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor,c_ref_t,c_ref_n,f_ref_t,f_ref_n
0.00625,0.0144356955394,5,-5.56026562459,0.967860546169,0.880559113902,36961.7405835,65.3007543214,65.3007543214,0,1.1,0.263349620939,0.0569960470294,-0.106874945402,0.132961430852,-0.459640624188,0.999365046715,-0.00787639907154,0.0171251136472
0.0135416666667,0.0144356955394,5,-5.56148130198,0.970252067182,0.88033179789,36952.1989238,65.2179800737,65.3007543214,0,1.1,0.263038629815,0.0528932865269,-0.109316776445,0.139434600658,-0.461083909878,0.998699968986,-0.00789705238505,0.0171048822201
0.02265625,0.0144356955394,5,-5.56286730061,0.973305571487,0.879538110893,36918.8836671,65.2007878842,65.3007543214,0,1.1,0.262527940469,0.0474092103905,-0.111652102986,0.13947531757,-0.461383559341,0.998561571046,-0.00788794209164,0.0170716872933
0.036328125,0.0144356955394,5,-5.56466120951,0.978004137087,0.878692057976,36883.3703348,65.1648217209,65.3007543214,0,1.1,0.261947882866,0.039042539945,-0.114773303732,0.139466582236,-0.462010293425,0.998271750962,-0.00788346833219,0.0170339142821
0.05,0.0144356955394,5,-5.56610450322,0.982821971772,0.87745931283,36831.6254768,65.102333077,65.3007543214,0,1.1,0.261079952385,0.0304768797734,-0.117281155346,0.139486572661,-0.463098766129,0.997767273872,-0.00787988488238,0.0169775690038
0.0666666666667,0.0144356955394,5,-5.56737851405,0.988818504396,0.876247376297,36780.7540668,65.0441411712,65.3007543214,0,1.1,0.260235061875,0.0198263810111,-0.119471682401,0.139505274238,-0.464111899814,0.997296417547,-0.00787532415441,0.0169227131848
0.0833333333333,0.0144356955394,5,-5.56810970692,0.994905117914,0.874837747588,36721.5844667,64.9733144125,65.3007543214,0,1.1,0.259248429028,0.00902879945564,-0.12069933597,0.139537720374,-0.465344362973,0.996721939083,-0.00787085222434,0.016858592723
0.1,0.0144356955394,5,-5.56829219115,1.00103277706,0.87340202007,36661.319361,64.9028182285,65.3007543214,0,1.1,0.258250379122,-0.00182902591059,-0.120943998434,0.139577338075,-0.466570367657,0.996148629485,-0.0078657078311,0.0167936384713
0.116666666667,0.0144356955394,5,-5.5679244966,1.0071521159,0.871970608001,36601.2353976,64.8338478209,65.3007543214,0,1.1,0.257259250906,-0.0126571964903,-0.120206902694,0.139616909278,-0.467769153899,0.995586268819,-0.00786009048721,0.0167291880953
0.133333333333,0.0144356955394,5,-5.56700958551,1.01321383553,0.870584162049,36543.0389008,64.7675238721,65.3007543214,0,1.1,0.256302011623,-0.0233678001728,-0.118502050446,0.139655757913,-0.468921302314,0.995044125773,-0.00785441348313,0.0166669502094
0.15,0.0144356955394,5,-5.56555482864,1.01916910123,0.869243731964,36486.7739343,64.7040646181,65.3007543214,0,1.1,0.255379467002,-0.0338743437482,-0.115844074991,0.139693241016,-0.470023098401,0.994524151024,-0.00784864362799,0.0166069830767
0.166666666667,0.0144356955394,5,-5.56357194586,1.02496993591,0.867941385901,36432.1075563,64.6429729435,65.3007543214,0,1.1,0.254485976193,-0.0440922289503,-0.112256146848,0.139729220177,-0.471083243258,0.994022423249,-0.00784279249467,0.0165489044923
0.183333333333,0.0144356955394,5,-5.56107691177,1.03056960661,0.866619125681,36376.6052755,64.5826381431,65.3007543214,0,1.1,0.253583819361,-0.0539352730495,-0.107760624972,0.139763963475,-0.47212972816,0.993525802276,-0.00783628386284,0.0164902774541
0.2,0.0144356955394,5,-5.55808982698,1.03592300101,0.865257585054,36319.4541874,64.5223878942,65.3007543214,0,1.1,0.252660549763,-0.0633211199778,-0.102394365746,0.139798379015,-0.473174224107,0.993028777851,-0.00782896195429,0.0164302790076
0.216666666667,0.0144356955394,5,-5.55463475618,1.04098699083,0.863891617016,36262.1172575,64.4629290098,65.3007543214,0,1.1,0.251738211723,-0.0721760878548,-0.0962091356969,0.13983284832,-0.474204488028,0.992537205114,-0.00782125513533,0.0163703358118
0.233333333333,0.0144356955394,5,-5.55073953428,1.04572077931,0.862520328903,36204.5570157,64.4040824256,65.3007543214,0,1.1,0.250815926616,-0.0804289987821,-0.0892576636298,0.139866964966,-0.475223639597,0.992049642089,-0.00781320086498,0.0163103904685
0.25,0.0144356955394,5,-5.54643554215,1.0500862299,0.861144395023,36146.8017664,64.3440906398,65.3007543214,0,1.1,0.24989014863,-0.0880192214881,-0.0816036718531,0.139900828333,-0.476262108639,0.991551513475,-0.00780531190799,0.0162502300627
0.266666666667,0.0144356955394,5,-5.54175745381,1.05404817344,0.859791245195,36090.0028847,64.2832738032,65.3007543214,0,1.1,0.248977483661,-0.0948923714359,-0.0733135564958,0.139935451276,-0.477314326503,0.991045424648,-0.00779799191793,0.0161909328562
0.283333333333,0.0144356955394,5,-5.53674295709,1.05757469153,0.858476860944,36034.8312001,64.2244964501,65.3007543214,0,1.1,0.248093430942,-0.100989396552,-0.0644493086466,0.139970654189,-0.478330747377,0.990555246371,-0.00779072293926,0.0161334840439
0.3,0.0144356955394,5,-5.53143245003,1.06063737367,0.85719841269,35981.1679401,64.1678558271,65.3007543214,0,1.1,0.247236369758,-0.106261800861,-0.0550826749935,0.140004776059,-0.479309742096,0.990081901224,-0.00778343398402,0.0160777811093
0.325,0.0144356955394,5,-5.52300582493,1.06430880204,0.855951037132,35928.808966,64.1142408186,65.3007543214,0,1.1,0.246411118872,-0.112587607799,-0.0402770804724,0.139971742814,-0.480236009589,0.989632949681,-0.00777579567984,0.016023753865
0.35,0.0144356955394,5,-5.51416253357,1.06681551199,0.854074797631,35850.0532339,64.0365223765,65.3007543214,0,1.1,0.245171576072,-0.116789963651,-0.0247553559353,0.140002768932,-0.481577947771,0.988980626818,-0.00776337703936,0.0159430670074
0.375,0.0144356955394,5,-5.50506273979,1.06811210367,0.852231395836,35772.6758746,63.9642062327,65.3007543214,0,1.1,0.243964501415,-0.118850295779,-0.00883408512259,0.140047887514,-0.48282581051,0.988372013316,-0.00774993055005,0.015864550515
0.4,0.0144356955394,5,-5.49587125302,1.06817509405,0.850271126525,35690.3929653,63.8957862894,65.3007543214,0,1.1,0.242700544649,-0.118702424602,0.00718872902145,0.140090023429,-0.484005733661,0.987794740714,-0.00773317152771,0.0157824290765
0.425,0.0144356955394,5,-5.48675454338,1.0670033423,0.848222962379,35604.4206431,63.8329766862,65.3007543214,0,1.1,0.241402419699,-0.116360363832,0.0230025264241,0.140130025746,-0.485088297175,0.987263563565,-0.00771317386961,0.0156980400584
0.45,0.0144356955394,5,-5.47787772667,1.0646180704,0.846300245218,35523.7139968,63.7787501266,65.3007543214,0,1.1,0.240196806488,-0.111924699824,0.0383179006489,0.140166865054,-0.486022457617,0.986804018381,-0.00769303209433,0.0156196794309
0.475,0.0144356955394,5,-5.46940157392,1.06106247884,0.844458627765,35446.4115358,63.7296916723,65.3007543214,0,1.1,0.239044209537,-0.105486023016,0.0528590771187,0.140198760543,-0.486867212092,0.986387508938,-0.00767290031953,0.0155452099557
0.5,0.0144356955394,5,-5.46147959959,1.05640096411,0.842645468596,35370.3036201,63.6808800217,65.3007543214,0,1.1,0.237917642516,-0.0971822692449,0.0663729775461,0.140227688444,-0.487707362521,0.98597237717,-0.00765317007796,0.015472012265
0.525,0.0144356955394,5,-5.45425528123,1.05071795249,0.840922731348,35297.9911924,63.6334397673,65.3007543214,0,1.1,0.236847892756,-0.0871784941213,0.078630060977,0.140256539016,-0.488523569174,0.985568223088,-0.00763466489618,0.0154024976284
0.55,0.0144356955394,5,-5.4478594609,1.04411637092,0.839331417464,35231.195301,63.5841873894,65.3007543214,0,1.1,0.235852545829,-0.0756756351727,0.0894400045286,0.140284644291,-0.489370598945,0.985147916248,-0.00761898479421,0.0153377154454
0.575,0.0144356955394,5,-5.44240797547,1.03671578286,0.837953729859,35173.3664385,63.5353820004,65.3007543214,0,1.1,0.234982000891,-0.0628826745343,0.0986371595929,0.140313891306,-0.49020958481,0.984730705808,-0.00760701283533,0.0152809315659
0.6,0.0144356955394,5,-5.43799955864,1.02865022288,0.836800173325,35124.945547,63.4889913387,65.3007543214,0,1.1,0.23424449104,-0.0490141953957,0.106069043868,0.140342941494,-0.491006730743,0.984333475183,-0.0075984190688,0.0152327407744
0.625,0.0144356955394,5,-5.43471405271,1.02006576904,0.835783183832,35082.2570991,63.4437118349,65.3007543214,0,1.1,0.23357985121,-0.0342984435243,0.111593349407,0.140370617767,-0.491784472876,0.983945136803,-0.0075919675629,0.0151897426094
0.65,0.0144356955394,5,-5.43261096261,1.01111789729,0.83496450024,35047.8926027,63.4008154523,65.3007543214,0,1.1,0.233038488257,-0.0189952992633,0.115136423621,0.140397690793,-0.492520998087,0.983576670343,-0.00758844947671,0.0151543221474
0.675,0.0144356955394,5,-5.43172837811,1.00196866555,0.834331425836,35021.3191092,63.3619157692,65.3007543214,0,1.1,0.232609645209,-0.00336303659802,0.11662720622,0.140423393364,-0.493188661821,0.983242057609,-0.00758721797958,0.0151262030036
0.7,0.0144356955394,5,-5.43208228398,0.992783778642,0.833546604268,34988.3759816,63.3320500101,65.3007543214,0,1.1,0.232107316912,0.0123167254246,0.115922699465,0.140446747047,-0.49370111545,0.982984846579,-0.0075808194854,0.0150938096869
0.725,0.0144356955394,5,-5.43366627053,0.983729587155,0.832898725669,34961.1810774,63.3116373219,65.3007543214,0,1.1,0.231705729143,0.0277471001494,0.113123659036,0.140464706776,-0.494051290765,0.982808893984,-0.00757440821362,0.0150676577476
0.75,0.0144356955394,5,-5.43645164963,0.974970074605,0.832453239069,34942.4816399,63.299538901,65.3007543214,0,1.1,0.231433832096,0.0426576717306,0.108303345951,0.140476996732,-0.494258807,0.982704549548,-0.00756948591543,0.0150499457804
0.775,0.0144356955394,5,-5.44038797435,0.966663887479,0.83204622003,34925.3968902,63.289745078,65.3007543214,0,1.1,0.231191697779,0.0567783603195,0.101531726885,0.140484286562,-0.494426777849,0.982620049331,-0.00756465561672,0.01503393952
0.8,0.0144356955394,5,-5.44540395258,0.958961461936,0.831653478887,34908.9114595,63.2801918709,65.3007543214,0,1.1,0.230953504474,0.0698541836084,0.0929312422112,0.140490190869,-0.494590608049,0.982537597464,-0.00756002020031,0.0150184899663
