time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor,c_ref_t,c_ref_n,f_ref_t,f_ref_n
0.00625,0.393419572553,5,-5.49089565984,1.2702967138,1.66215543734,96288.2067217,19.9405219557,19.9405219557,0.649256150601,0.181133659987,1.37504132646,0.32187834057,-0.0108417518681,0.705682321429,0.153715266959,0.656288479693,0.0129526941957,0.0553016245542
0.0135416666667,0.393419572553,5,-5.48028769755,1.26973065757,1.66178762933,96266.899705,19.8974111191,19.9405219557,0.838445264126,0.180562278843,1.72154441074,0.51100668441,-0.0373450997646,0.910527144027,0.244654906952,0.822032343634,0.020606527517,0.0692372465365
0.02265625,0.393419572553,5,-5.4670724271,1.26843803278,1.6614891779,96249.6104956,19.826510576,19.9405219557,0.83982095448,0.179622579299,1.72314043106,0.509344763351,-0.0624780574189,0.910728418009,0.245121816551,0.823091004463,0.0206384386861,0.0693015149272
0.036328125,0.393419572553,5,-5.44740825066,1.26528722246,1.66110249668,96227.2101591,19.7420732127,19.9405219557,0.841435262245,0.178503465843,1.72494198536,0.504244592885,-0.0999637486746,0.910941352911,0.245663441984,0.8243338287,0.020674415195,0.0693738543114
0.05,0.393419572553,5,-5.42802924467,1.26069793416,1.66056010037,96195.7892902,19.6200176956,19.9405219557,0.843967769483,0.176885770001,1.72794525044,0.496954451779,-0.137193980369,0.91146280332,0.246535629388,0.826311294246,0.0207342690157,0.0694948665561
0.0666666666667,0.393419572553,5,-5.40494336735,1.25319446892,1.66015363977,96172.2431393,19.5162677189,19.9405219557,0.84622857909,0.175510691596,1.73081657586,0.4839526117,-0.181690010161,0.912020586262,0.247322587983,0.828093200314,0.0207902726799,0.0696106392031
0.0833333333333,0.393419572553,5,-5.38262328977,1.24365120643,1.65958853449,96139.5067466,19.3933085247,19.9405219557,0.848892081666,0.173881018624,1.73403572224,0.467121991782,-0.225031689664,0.912661584001,0.248240414402,0.830198212243,0.0208532225664,0.0697400869874
0.1,0.393419572553,5,-5.36124882798,1.23214502959,1.65917978074,96115.827754,19.2917062526,19.9405219557,0.851309372675,0.172534405402,1.73721922969,0.44637346699,-0.266793744457,0.913421098409,0.249094863077,0.832134315024,0.0209146934803,0.0698682980379
0.116666666667,0.393419572553,5,-5.34099217994,1.218768635,1.65889297736,96099.2133134,19.212554546,19.9405219557,0.853227870345,0.17148534683,1.73984066319,0.421652501174,-0.306470098115,0.914048537684,0.249772902899,0.833677707443,0.0209643739572,0.0699736881616
0.133333333333,0.393419572553,5,-5.32201653821,1.2036297862,1.65859753626,96082.0984918,19.1424061814,19.9405219557,0.854866688775,0.170555616487,1.74196782085,0.393227986919,-0.343702557908,0.914537226067,0.250341822693,0.834994159083,0.0210046418668,0.0700592217624
0.15,0.393419572553,5,-5.30447477525,1.18685044551,1.65843124376,96072.4652128,19.0872184128,19.9405219557,0.856202314021,0.169824170454,1.74386697187,0.361426314546,-0.37820600958,0.914970240329,0.250809090957,0.836072635181,0.0210396279324,0.0701356442125
0.166666666667,0.393419572553,5,-5.28850821183,1.16856579142,1.65844095099,96073.0275504,19.0431615681,19.9405219557,0.857264433665,0.169240251135,1.74567687569,0.326542471246,-0.409697902357,0.915310843994,0.251178863152,0.836931150416,0.0210708936858,0.07020848439
0.183333333333,0.393419572553,5,-5.27424547855,1.14892312965,1.65856277445,96080.0847497,19.0063609561,19.9405219557,0.858140197732,0.168752504261,1.74740782606,0.288880753972,-0.437918116007,0.915582709829,0.25148150069,0.83763898039,0.0210993807816,0.070278186492
0.2,0.393419572553,5,-5.26180147951,1.12808070633,1.65867073684,96086.3389815,18.9686597796,19.9405219557,0.858989509598,0.16825282151,1.74905912292,0.248766134506,-0.462643647773,0.915809769985,0.251768377184,0.838322535661,0.0211261999209,0.0703446941377
0.216666666667,0.393419572553,5,-5.25127646663,1.10620643318,1.65884533939,96096.453659,18.9151541016,19.9405219557,0.860111216383,0.167543669521,1.75129267529,0.206623785379,-0.483889689529,0.916042358368,0.252135217482,0.839219886472,0.0211614364294,0.0704348184882
0.233333333333,0.393419572553,5,-5.24275523203,1.08347653474,1.65929478867,96122.4901318,18.8765576318,19.9405219557,0.861073117062,0.167032120759,1.75389013083,0.162707854124,-0.501407303382,0.916372397942,0.252469956174,0.840003311613,0.0212010144685,0.0705387786846
0.25,0.393419572553,5,-5.23630642488,1.0600741287,1.65979877463,96151.6859,18.8337586303,19.9405219557,0.862019982988,0.166464872604,1.75653522844,0.117309197805,-0.514925183787,0.916610434509,0.252784434497,0.840766932365,0.0212403195811,0.0706457989478
0.266666666667,0.393419572553,5,-5.23198199836,1.03618775063,1.66009779934,96169.0083189,18.7638451787,19.9405219557,0.863449879919,0.165538255744,1.75956337916,0.0708186953729,-0.52450580323,0.916874350427,0.253241872742,0.841912800198,0.0212864237571,0.0707675726666
0.283333333333,0.393419572553,5,-5.22981679112,1.0120098351,1.66058733353,96197.3668999,18.6995057565,19.9405219557,0.864943784235,0.164685515793,1.76314231422,0.0235634202585,-0.530102240931,0.917305373345,0.253742977383,0.843127256367,0.0213411251542,0.0709114572733
0.3,0.393419572553,5,-5.22982824661,0.987735165359,1.66101934104,96222.392976,18.6343905256,19.9405219557,0.86641929318,0.163822493451,1.76654488764,-0.0241222260157,-0.531368280862,0.917701926947,0.254230878878,0.844326276495,0.0213932869803,0.0710492541968
0.325,0.393419572553,5,-5.23392167293,0.951569365463,1.66191957516,96274.5432903,18.5729664998,19.9405219557,0.867145517415,0.163008393494,1.7695917802,-0.095412339622,-0.524196223141,0.91737088151,0.254382564401,0.844868389544,0.0214292606313,0.0711719569355
0.35,0.393419572553,5,-5.24283413361,0.916280709131,1.66173847075,96264.0519618,18.4237607815,19.9405219557,0.870028733781,0.16103085511,1.7740687786,-0.165467626895,-0.508277425526,0.917750552837,0.25525988023,0.847185533072,0.021498479695,0.0713516004328
0.375,0.393419572553,5,-5.25640421207,0.882508321125,1.66124156672,96235.266448,18.2878161455,19.9405219557,0.873204947634,0.15922907607,1.77847289059,-0.233025249173,-0.483131824502,0.918672417559,0.256300560826,0.849794564444,0.0215732200997,0.0715285410191
0.4,0.393419572553,5,-5.27438613605,0.85086386456,1.66003906287,96165.6057313,18.1399523133,19.9405219557,0.876509232797,0.157269322737,1.78153724269,-0.296564340918,-0.448643963227,0.919511816752,0.257351825058,0.852509303874,0.0216303579871,0.0716531985971
0.425,0.393419572553,5,-5.29645422885,0.821920462868,1.6590441364,96107.9699148,18.0366900293,19.9405219557,0.879131057046,0.155900708099,1.78395706955,-0.354889212772,-0.405640084489,0.920424180382,0.25822069038,0.85469206227,0.0216773783216,0.0717505756606
0.45,0.393419572553,5,-5.32220880778,0.796202319761,1.65759372308,96023.9478705,17.9483746873,19.9405219557,0.881238778232,0.154730196803,1.78450017109,-0.40649775062,-0.354624839846,0.921060918083,0.258897562268,0.856443384185,0.0216962155834,0.0717719399731
0.475,0.393419572553,5,-5.351183423,0.774175225209,1.65603250649,95933.5070238,17.8788843854,19.9405219557,0.882940132347,0.153809188272,1.78410367139,-0.450540713502,-0.296902440601,0.921605196952,0.259446072861,0.857862622442,0.021701245268,0.071755517324
0.5,0.393419572553,5,-5.38285330545,0.756238119353,1.65471786456,95857.3501785,17.8244274727,19.9405219557,0.88427586335,0.153087428836,1.78362220096,-0.486366343153,-0.233737158939,0.922033260154,0.259874875141,0.858978819669,0.0217026139055,0.0717348518829
0.525,0.393419572553,5,-5.41664487122,0.74271586717,1.65369139656,95797.8871701,17.7855755438,19.9405219557,0.885258084073,0.152572494277,1.78306379046,-0.513321550064,-0.166306345598,0.922368590132,0.260192752196,0.859802287233,0.0217022103286,0.0717145651486
0.55,0.393419572553,5,-5.45194610985,0.733853374732,1.6529089328,95752.5592598,17.755207521,19.9405219557,0.886004129825,0.152170003465,1.78266231062,-0.530983884403,-0.0958713687465,0.922607759062,0.260430813466,0.860427114531,0.0217015153463,0.0716987824208
0.575,0.393419572553,5,-5.4881176687,0.72981115363,1.65242038232,95724.2576652,17.7216184763,19.9405219557,0.886755014423,0.151724821967,1.78288974771,-0.539200324064,-0.0237128844224,0.922794660383,0.260660229886,0.861052333927,0.0217077944122,0.0717084729467
0.6,0.393419572553,5,-5.52450443247,0.730662413894,1.65204644628,95702.5956536,17.6972091406,19.9405219557,0.887368955875,0.151401306227,1.78321991911,-0.537684871028,0.0489187669651,0.923001342542,0.260857034898,0.861568120767,0.0217143532643,0.0717189572552
0.625,0.393419572553,5,-5.56044738818,0.736391738062,1.65185775325,95691.664718,17.6417642995,19.9405219557,0.888456888846,0.150666453015,1.78468696973,-0.526754688102,0.120788873895,0.923151510758,0.261165938043,0.862466449324,0.0217351011691,0.0717773369356
0.65,0.393419572553,5,-5.59529556086,0.746895360412,1.65167738945,95681.2162931,17.5836360075,19.9405219557,0.889774676679,0.149896033959,1.78656452426,-0.506428367739,0.190673609997,0.923492520229,0.261567013222,0.863568465063,0.0217637265105,0.07185335668
0.675,0.393419572553,5,-5.62841780347,0.761983046294,1.65158620686,95675.9341107,17.5293167554,19.9405219557,0.89104410866,0.149176099044,1.78857942311,-0.476899361723,0.257302547386,0.923849894365,0.261956897798,0.864633850713,0.0217937604267,0.0719340592199
0.7,0.393419572553,5,-5.65921422792,0.781381537539,1.65132108326,95660.5755736,17.4750434051,19.9405219557,0.892290736333,0.148456772501,1.79018667797,-0.438527570806,0.31936840018,0.924183717804,0.262335038748,0.865680367625,0.0218182137365,0.0719980044546
0.725,0.393419572553,5,-5.68712706976,0.804739501525,1.65141365599,95665.9382865,17.442084581,19.9405219557,0.89317436469,0.148019943803,1.79194043745,-0.392143466739,0.375809026547,0.924517127931,0.262619850921,0.866430126096,0.021844350331,0.0720684409249
0.75,0.393419572553,5,-5.71165079009,0.831633894287,1.65098777413,95641.2670671,17.3949349325,19.9405219557,0.894173665942,0.147395033171,1.79274375081,-0.338328672513,0.425308470164,0.92471953405,0.26290893603,0.867266240565,0.0218571182292,0.0721007853232
0.775,0.393419572553,5,-5.73234123155,0.8615776224,1.65095178345,95639.1821371,17.3760336764,19.9405219557,0.894775880456,0.147144520256,1.79372929238,-0.278361034929,0.467227530644,0.925009001032,0.263113521299,0.867782611601,0.0218731728898,0.0721405688335
