time,root_dist,x,y,z,rel_vel_mag,Re,alpha_deg,alpha_geom_deg,cl,cd,fx,fy,fz,end_effect_factor,c_ref_t,c_ref_n,f_ref_t,f_ref_n
0.00625,0.206880389951,5,-5.49424519523,1.17085310861,1.2198916218,77618.9351002,28.4700316177,28.4700316177,0.488025002726,0.355109794036,0.745353589558,0.0643692968864,-0.00216813577308,0.526182975346,0.0519588846184,0.601308276523,0.00259028245481,0.0299767458453
0.0135416666667,0.206880389951,5,-5.48753995894,1.17049530749,1.21939185893,77587.1363234,28.4304293609,28.4700316177,0.583191565423,0.354399845345,0.833248498764,0.14136115107,-0.0103308752128,0.628575186784,0.114439717376,0.672766826952,0.00570043720631,0.0335116613312
0.02265625,0.206880389951,5,-5.4791866571,1.16967824627,1.21889808521,77555.7186222,28.3710796767,28.4700316177,0.583618561277,0.353335885003,0.832256195063,0.141044819753,-0.0173010639968,0.62871281123,0.114826665466,0.672511494025,0.0057150804713,0.033471818507
0.036328125,0.206880389951,5,-5.46675703624,1.1676866359,1.21831040313,77518.3257451,28.3023910246,28.4700316177,0.584042642835,0.352104505214,0.831027501535,0.139743822292,-0.0277034529027,0.628796439308,0.115229494784,0.672164827088,0.00572960087652,0.0334223124874
0.05,0.206880389951,5,-5.45450767009,1.16478577129,1.21740364706,77460.6309148,28.1982995128,28.4700316177,0.584890622994,0.350238459222,0.829334852083,0.138009344381,-0.038100174404,0.62914383856,0.115975753721,0.671798811947,0.00575812657937,0.033354407891
0.0666666666667,0.206880389951,5,-5.43991521038,1.160042871,1.21655991166,77406.9459462,28.0992874339,28.4700316177,0.585704778194,0.348463472099,0.827764614436,0.134677408469,-0.05056185073,0.629481826137,0.11669209543,0.671460969417,0.00578566452972,0.0332914401745
0.0833333333333,0.206880389951,5,-5.4258068086,1.15401062577,1.21567560055,77350.6792373,27.9926179952,28.4700316177,0.586712515045,0.346551211674,0.826240267569,0.130364421837,-0.0628018518379,0.629985558286,0.117550358165,0.671201334116,0.00581974779099,0.033230204846
0.1,0.206880389951,5,-5.41229612551,1.14673763287,1.21484884293,77298.0745263,27.8960601825,28.4700316177,0.587708269489,0.344820222123,0.824912022511,0.124917393247,-0.0746620970033,0.630530374512,0.118382593209,0.671034691529,0.00585298141237,0.0331767827524
0.116666666667,0.206880389951,5,-5.39949200651,1.13828248532,1.21404761693,77247.0943347,27.80707334,28.4700316177,0.588620150088,0.343224957168,0.823636353874,0.118323188737,-0.0860009585156,0.631025455542,0.119146610689,0.670880866827,0.005882987713,0.0331254399401
0.133333333333,0.206880389951,5,-5.38749760476,1.12871329988,1.2132529861,77196.5337786,27.7238693323,28.4700316177,0.589468714153,0.341733360952,0.822384421014,0.110648971734,-0.0967131940755,0.631483331716,0.119859044198,0.670737552607,0.00591042015799,0.0330750239014
0.15,0.206880389951,5,-5.37640955012,1.11810716827,1.21238554375,77141.3403908,27.6375064398,28.4700316177,0.590307418818,0.340185135486,0.820990528147,0.101989219754,-0.106724204274,0.631912858299,0.120572099185,0.670560320938,0.00593708310067,0.0330190182998
0.166666666667,0.206880389951,5,-5.36631717069,1.10654953612,1.21176996285,77102.1723754,27.5657036628,28.4700316177,0.591089456977,0.338897928856,0.820061698446,0.0924096678542,-0.115942183364,0.632360134079,0.121220100917,0.670480603348,0.00596293141849,0.0329815750436
0.183333333333,0.206880389951,5,-5.35730177319,1.09413351457,1.21126602429,77070.1079084,27.5008831238,28.4700316177,0.591767093127,0.337735892633,0.819266940518,0.0819549506719,-0.124236582404,0.632733124708,0.121787191665,0.670389219504,0.0059858453764,0.0329496571444
0.2,0.206880389951,5,-5.34943598788,1.08095913015,1.21083032749,77042.3855101,27.4384560628,28.4700316177,0.592399843388,0.336616764235,0.818553135267,0.070742910744,-0.131564364039,0.633070722785,0.122320928445,0.670288005916,0.00600775420544,0.0329209861107
0.216666666667,0.206880389951,5,-5.34278318347,1.06713251896,1.2104314643,77017.0067504,27.3752562197,28.4700316177,0.593025926154,0.335483782189,0.817877395526,0.0588770926021,-0.137883535564,0.633396644716,0.12285234439,0.670176408627,0.00602987992872,0.0328938230291
0.233333333333,0.206880389951,5,-5.33739695661,1.0527650716,1.20982520381,76978.4317712,27.291961473,28.4700316177,0.593759009535,0.333990559298,0.816779295009,0.0464707256516,-0.143206124625,0.633727392506,0.123494393063,0.669961633219,0.00605532284062,0.0328503495531
0.25,0.206880389951,5,-5.33332070007,1.03797253578,1.20924452558,76941.4845335,27.2026914502,28.4700316177,0.594622675519,0.332390217777,0.815791271447,0.0336105520915,-0.147532504158,0.634164523957,0.124233310772,0.669795093749,0.00608570821841,0.0328106647189
0.266666666667,0.206880389951,5,-5.33058725317,1.02287408383,1.20900879121,76926.4852908,27.1275847528,28.4700316177,0.595445742574,0.331043781845,0.815396121776,0.0203499826567,-0.15071845002,0.634634558709,0.124917139335,0.669732279458,0.00611682076182,0.0327947976848
0.283333333333,0.206880389951,5,-5.32921863724,1.0075913526,1.20884504917,76916.0667564,27.0543396051,28.4700316177,0.596191045881,0.32973071787,0.815050335608,0.00678592537577,-0.152661804145,0.635031261669,0.125547843131,0.669629635382,0.00614603933551,0.0327808903493
0.3,0.206880389951,5,-5.32922587819,0.992247463554,1.20850178417,76894.2255836,26.9713479761,28.4700316177,0.596978286419,0.328242928962,0.814396159338,-0.00696351884178,-0.153393514898,0.635419229532,0.126226639814,0.669472426819,0.00617576014126,0.032754584415
0.325,0.206880389951,5,-5.3318133111,0.969387254671,1.20842543373,76889.3675783,26.8950069205,28.4700316177,0.597071659506,0.32687436472,0.813528169499,-0.0275425699544,-0.15131911871,0.635104660386,0.126451253789,0.668843402683,0.00618596789134,0.0327196740987
0.35,0.206880389951,5,-5.33744682988,0.947081483549,1.20767209409,76841.4342867,26.7680274212,28.4700316177,0.598099698276,0.324598006335,0.812069601308,-0.0479018363759,-0.14714311511,0.635509655469,0.1273815722,0.66847666366,0.00622371180547,0.032660973102
0.375,0.206880389951,5,-5.34602440397,0.925734137535,1.20639524796,76760.1914653,26.6330788606,28.4700316177,0.599424813155,0.322178786783,0.810127637592,-0.0676841882985,-0.140329794727,0.636185927668,0.128519529252,0.66827539823,0.0062660400849,0.0325821332948
0.4,0.206880389951,5,-5.35739068204,0.905731845615,1.20498111223,76670.2132188,26.5167703376,28.4700316177,0.600699619484,0.320093726728,0.80815069988,-0.0864229653122,-0.130741078147,0.636908268842,0.129585195754,0.668212319387,0.006303194016,0.0325027243157
0.425,0.206880389951,5,-5.37133980559,0.887436876048,1.20367237429,76586.9411944,26.4245850566,28.4700316177,0.601761061067,0.318441123445,0.80638654459,-0.103668023532,-0.118493051665,0.637533850327,0.130462462316,0.668207055967,0.00633208832627,0.0324319043464
0.45,0.206880389951,5,-5.38761913733,0.871180575201,1.20208000768,76485.6225209,26.3332196153,28.4700316177,0.602698548842,0.316803217409,0.804149016584,-0.119050178879,-0.103858263801,0.638031674524,0.131260447553,0.66811714111,0.00635397404244,0.0323417986992
0.475,0.206880389951,5,-5.4059338368,0.857257366425,1.20059076635,76390.865475,26.2604018437,28.4700316177,0.603539233556,0.315497814994,0.802164199431,-0.132287789047,-0.0871765109182,0.638526817836,0.131955434905,0.668121426768,0.00637179929091,0.0322619196125
0.5,0.206880389951,5,-5.42595220028,0.84591941765,1.19939685355,76314.8995139,26.2046145243,28.4700316177,0.604199329466,0.31449771708,0.800589848389,-0.143097294703,-0.0687694689128,0.638922694121,0.13249803987,0.6681391421,0.00638528183405,0.0321986403032
0.525,0.206880389951,5,-5.44731166846,0.837372074294,1.19818027098,76237.4911257,26.1373680728,28.4700316177,0.604831651471,0.313292191585,0.798840156018,-0.151356857083,-0.0490367212901,0.639226736125,0.133050194553,0.668035156005,0.00639889007462,0.0321283523382
0.55,0.206880389951,5,-5.46962539279,0.831770140175,1.1970913605,76168.2062237,26.0671413612,28.4700316177,0.605539540952,0.31203323904,0.797301740613,-0.156997855351,-0.0283466216676,0.639594100707,0.133656920101,0.667966096169,0.00641639141853,0.0320666668368
0.575,0.206880389951,5,-5.49248924187,0.829215073814,1.1964461313,76127.1517539,26.0223396847,28.4700316177,0.606133712866,0.311230080479,0.796518109931,-0.159776375954,-0.00702662548097,0.639978764471,0.134132991301,0.668034865492,0.00643230629301,0.0320354062604
