// Re = 0.1
(-180.000000	0.000000	0.001673)
(-178.696429	0.059856	0.002345)
(-177.392857	0.119713	0.004361)
(-176.089286	0.179569	0.007716)
(-174.785714	0.239425	0.012403)
(-173.482143	0.299281	0.018413)
(-172.178571	0.359138	0.025733)
(-170.875000	0.418994	0.034348)
(-169.571429	0.478850	0.044239)
(-168.267857	0.538707	0.055388)
(-166.964286	0.598563	0.067770)
(-165.660714	0.658419	0.081359)
(-164.357143	0.718276	0.096129)
(-163.053571	0.778132	0.112047)
(-161.750000	0.837988	0.129082)
(-156.625000	0.749767	0.206167)
(-151.500000	0.700440	0.297455)
(-146.375000	0.666253	0.400031)
(-141.250000	0.635634	0.510619)
(-136.125000	0.602340	0.625687)
(-131.000000	0.562916	0.741560)
(-125.875000	0.515601	0.854537)
(-120.750000	0.459784	0.961009)
(-115.625000	0.395711	1.057574)
(-110.500000	0.324300	1.141147)
(-105.375000	0.247000	1.209058)
(-100.250000	0.165683	1.259135)
(-95.125000	0.082543	1.289776)
(-90.000000	0.000000	1.300000)
(-84.875000	-0.082543	1.289776)
(-79.750000	-0.165683	1.259135)
(-74.625000	-0.247000	1.209058)
(-69.500000	-0.324300	1.141147)
(-64.375000	-0.395711	1.057574)
(-59.250000	-0.459784	0.961009)
(-54.125000	-0.515601	0.854537)
(-49.000000	-0.562916	0.741560)
(-43.875000	-0.602340	0.625687)
(-38.750000	-0.635634	0.510619)
(-33.625000	-0.666253	0.400031)
(-28.500000	-0.700440	0.297455)
(-23.375000	-0.749767	0.206167)
(-18.250000	-0.837988	0.129082)
(-17.303571	-0.796720	0.121874)
(-16.357143	-0.755453	0.114665)
(-15.410714	-0.714185	0.107457)
(-14.464286	-0.672917	0.100248)
(-13.517857	-0.631649	0.093040)
(-12.571429	-0.590381	0.085831)
(-11.625000	-0.549114	0.078623)
(-10.678571	-0.507846	0.071415)
(-9.732143	-0.466578	0.064206)
(-8.785714	-0.425310	0.056998)
(-7.839286	-0.384042	0.049789)
(-6.892857	-0.342775	0.042581)
(-5.000000	-0.260239	0.028164)
(-4.750000	-0.234732	0.029037)
(-4.500000	-0.211892	0.029483)
(-4.250000	-0.187528	0.030205)
(-4.000000	-0.163735	0.030746)
(-3.750000	-0.140133	0.031078)
(-3.250000	-0.092262	0.031087)
(-3.000000	-0.072565	0.031220)
(-2.750000	-0.052774	0.031315)
(-2.500000	-0.032506	0.031353)
(-2.250000	-0.008523	0.031381)
(-2.000000	0.016032	0.031381)
(-1.750000	0.034109	0.031486)
(-1.500000	0.052757	0.031571)
(-1.000000	0.101962	0.031372)
(-0.750000	0.119467	0.031533)
(-0.500000	0.137544	0.031714)
(-0.250000	0.155525	0.031989)
(0.000000	0.186082	0.031780)
(0.250000	0.202253	0.032131)
(0.500000	0.218615	0.032511)
(1.000000	0.269820	0.032606)
(1.250000	0.283801	0.033166)
(1.500000	0.297305	0.033782)
(2.000000	0.347177	0.034010)
(2.250000	0.359918	0.034741)
(2.500000	0.372470	0.035500)
(2.750000	0.384355	0.036307)
(3.500000	0.444491	0.037465)
(3.750000	0.456566	0.038224)
(4.000000	0.445492	0.040369)
(4.250000	0.477192	0.039979)
(4.500000	0.488695	0.040805)
(4.750000	0.501914	0.041583)
(5.000000	0.514846	0.042295)
(5.250000	0.528636	0.042931)
(5.750000	0.559931	0.043956)
(6.250000	0.620853	0.044497)
(8.000000	0.984408	0.033023)
(8.250000	1.049450	0.030024)
(8.500000	1.084294	0.029075)
(8.750000	1.119137	0.028155)
(9.000000	1.149979	0.027471)
(9.250000	1.177487	0.026931)
(9.500000	1.194992	0.026864)
(9.750000	1.209639	0.026826)
(10.000000	1.215332	0.027263)
(10.250000	1.216070	0.028155)
(10.500000	1.215857	0.029294)
(10.750000	1.212594	0.030869)
(11.000000	1.205807	0.032976)
(11.250000	1.197305	0.035481)
(11.500000	1.188613	0.038243)
(11.750000	1.181730	0.041033)
(12.000000	1.178468	0.043662)
(12.250000	1.179016	0.046063)
(12.500000	1.183851	0.048150)
(12.750000	1.191830	0.050049)
(13.000000	1.202666	0.051776)
(13.250000	1.217123	0.053237)
