// Re = 0.09
(-180.000000	0.000000	0.011061)
(-178.732143	0.059041	0.011694)
(-177.464286	0.118081	0.013594)
(-176.196429	0.177122	0.016757)
(-174.928571	0.236163	0.021176)
(-173.660714	0.295204	0.026842)
(-172.392857	0.354244	0.033745)
(-171.125000	0.413285	0.041871)
(-169.857143	0.472326	0.051204)
(-168.589286	0.531367	0.061725)
(-167.321429	0.590407	0.073415)
(-166.053571	0.649448	0.086249)
(-164.785714	0.708489	0.100203)
(-163.517857	0.767530	0.115250)
(-162.250000	0.826570	0.131359)
(-157.089286	0.738244	0.207205)
(-151.928571	0.690558	0.297629)
(-146.767857	0.658450	0.399693)
(-141.607143	0.629905	0.510083)
(-136.446429	0.598496	0.625211)
(-131.285714	0.560686	0.741337)
(-126.125000	0.514670	0.854683)
(-120.964286	0.459823	0.961562)
(-115.803571	0.396394	1.058497)
(-110.642857	0.325318	1.142328)
(-105.482143	0.248074	1.210320)
(-100.321429	0.166574	1.260249)
(-95.160714	0.083058	1.290477)
(-90.000000	0.000000	1.300000)
(-84.839286	-0.083058	1.290477)
(-79.678571	-0.166574	1.260249)
(-74.517857	-0.248074	1.210320)
(-69.357143	-0.325318	1.142328)
(-64.196429	-0.396394	1.058497)
(-59.035714	-0.459823	0.961562)
(-53.875000	-0.514670	0.854683)
(-48.714286	-0.560686	0.741337)
(-43.553571	-0.598496	0.625211)
(-38.392857	-0.629905	0.510083)
(-33.232143	-0.658450	0.399693)
(-28.071429	-0.690558	0.297629)
(-22.910714	-0.738244	0.207205)
(-17.750000	-0.826571	0.131359)
(-16.839286	-0.788417	0.124219)
(-15.928571	-0.750263	0.117079)
(-15.017857	-0.712109	0.109939)
(-14.107143	-0.673955	0.102799)
(-13.196429	-0.635802	0.095659)
(-12.285714	-0.597648	0.088519)
(-11.375000	-0.559494	0.081379)
(-10.464286	-0.521340	0.074239)
(-9.553571	-0.483187	0.067099)
(-8.642857	-0.445033	0.059959)
(-7.732143	-0.406879	0.052819)
(-6.821429	-0.368726	0.045679)
(-5.000000	-0.292418	0.031399)
(-4.750000	-0.268310	0.032164)
(-4.500000	-0.241851	0.033240)
(-4.250000	-0.219049	0.033673)
(-4.000000	-0.184930	0.034407)
(-3.750000	-0.164653	0.034840)
(-3.500000	-0.148292	0.034749)
(-3.250000	-0.129581	0.035021)
(-3.000000	-0.111392	0.035202)
(-2.750000	-0.093117	0.035313)
(-2.500000	-0.071881	0.035323)
(-2.250000	-0.047077	0.035222)
(-2.000000	-0.032544	0.035303)
(-1.750000	-0.017925	0.035393)
(-1.500000	-0.002870	0.035504)
(-1.250000	0.014013	0.035595)
(-1.000000	0.043779	0.035363)
(-0.750000	0.057006	0.035645)
(-0.500000	0.069362	0.036017)
(-0.250000	0.082763	0.036379)
(0.250000	0.128629	0.036571)
(0.500000	0.139854	0.037114)
(0.750000	0.149947	0.037687)
(1.000000	0.161955	0.038271)
(1.250000	0.198337	0.038080)
(1.500000	0.207733	0.038814)
(1.750000	0.217914	0.039609)
(2.000000	0.230270	0.040404)
(2.250000	0.245325	0.041128)
(2.500000	0.268823	0.041440)
(2.750000	0.288231	0.041933)
(3.000000	0.299804	0.042849)
(3.250000	0.312595	0.043704)
(3.500000	0.326693	0.044499)
(3.750000	0.343401	0.045203)
(4.000000	0.372645	0.045083)
(4.250000	0.385089	0.045948)
(4.500000	0.398315	0.046763)
(4.750000	0.412413	0.047517)
(5.000000	0.427294	0.048192)
(5.250000	0.444960	0.048805)
(5.500000	0.470112	0.049389)
(5.750000	0.507278	0.049962)
(6.000000	0.540178	0.050455)
(6.250000	0.556364	0.052116)
(6.500000	0.584999	0.052860)
(7.000000	0.650886	0.053424)
(7.250000	0.686136	0.053283)
(7.500000	0.722344	0.052860)
(7.750000	0.759683	0.052116)
(8.500000	0.977206	0.036903)
(8.750000	1.016199	0.034991)
(9.000000	1.068598	0.032083)
(9.250000	1.102978	0.030675)
(9.500000	1.131264	0.029689)
(9.750000	1.147712	0.029377)
