// Re = 0.08
(-180.000000	0.000000	0.165070)
(-177.875000	0.082099	0.166744)
(-175.750000	0.164198	0.171756)
(-173.625000	0.246298	0.180077)
(-171.500000	0.328397	0.191659)
(-169.375000	0.410496	0.206435)
(-167.250000	0.492595	0.224320)
(-165.125000	0.574695	0.245209)
(-163.000000	0.656794	0.268983)
(-160.875000	0.738893	0.295504)
(-158.750000	0.820993	0.324617)
(-156.625000	0.903092	0.356154)
(-154.500000	0.985191	0.389932)
(-152.375000	1.067290	0.425755)
(-150.250000	1.149390	0.463414)
(-145.946429	1.033361	0.544396)
(-141.642857	0.936849	0.630067)
(-137.339286	0.851355	0.718372)
(-133.035714	0.771619	0.807186)
(-128.732143	0.694357	0.894363)
(-124.428571	0.617587	0.977779)
(-120.125000	0.540228	1.055388)
(-115.821429	0.461872	1.125264)
(-111.517857	0.382618	1.185650)
(-107.214286	0.302962	1.234993)
(-102.910714	0.223719	1.271983)
(-98.607143	0.145950	1.295587)
(-94.303571	0.070910	1.305067)
(-90.000000	0.000000	1.300000)
(-85.696429	-0.070910	1.305067)
(-81.392857	-0.145950	1.295587)
(-77.089286	-0.223719	1.271983)
(-72.785714	-0.302962	1.234993)
(-68.482143	-0.382618	1.185650)
(-64.178571	-0.461872	1.125264)
(-59.875000	-0.540228	1.055388)
(-55.571429	-0.617587	0.977779)
(-51.267857	-0.694357	0.894363)
(-46.964286	-0.771619	0.807186)
(-42.660714	-0.851355	0.718372)
(-38.357143	-0.936849	0.630067)
(-34.053571	-1.033361	0.544396)
(-29.750000	-1.149389	0.463414)
(-27.982143	-1.091513	0.432626)
(-26.214286	-1.033637	0.401838)
(-24.446429	-0.975761	0.371050)
(-22.678571	-0.917885	0.340262)
(-20.910714	-0.860009	0.309474)
(-19.142857	-0.802133	0.278686)
(-17.375000	-0.744257	0.247897)
(-15.607143	-0.686381	0.217109)
(-13.839286	-0.628505	0.186321)
(-12.071429	-0.570628	0.155533)
(-10.303571	-0.512752	0.124745)
(-8.535714	-0.454876	0.093957)
(-5.000000	-0.339124	0.032381)
(-4.750000	-0.318088	0.034019)
(-4.500000	-0.298205	0.035183)
(-4.250000	-0.277313	0.036778)
(-4.000000	-0.258970	0.037424)
(-3.750000	-0.238750	0.038387)
(-3.500000	-0.221321	0.038444)
(-3.250000	-0.194321	0.038962)
(-3.000000	-0.179199	0.039163)
(-2.750000	-0.165377	0.039177)
(-2.500000	-0.152468	0.038976)
(-2.250000	-0.138309	0.039120)
(-2.000000	-0.123332	0.039235)
(-1.750000	-0.104508	0.039263)
(-1.500000	-0.085058	0.039249)
(-1.250000	-0.072679	0.039464)
(-1.000000	-0.059001	0.039709)
(-0.750000	-0.042725	0.039939)
(-0.500000	-0.019284	0.039896)
(-0.250000	-0.006760	0.040398)
(0.000000	0.007784	0.040930)
(0.250000	0.025646	0.041347)
(0.500000	0.047068	0.041591)
(0.750000	0.060409	0.042439)
(1.000000	0.076204	0.043171)
(1.250000	0.096904	0.043602)
(1.500000	0.113564	0.044364)
(1.750000	0.128108	0.045370)
(2.000000	0.144864	0.046203)
(2.250000	0.167536	0.046533)
(2.500000	0.180012	0.047769)
(2.750000	0.194267	0.048890)
(3.000000	0.210350	0.049867)
(3.250000	0.229319	0.050628)
(3.500000	0.248143	0.051304)
(3.750000	0.262302	0.052554)
(4.000000	0.276750	0.053689)
(4.250000	0.292448	0.054752)
(4.500000	0.309445	0.055786)
