// Re = 0.11
(-180.000000	0.000000	0.001000)
(-178.678571	0.060345	0.001000)
(-177.357143	0.120689	0.001000)
(-176.035714	0.181034	0.001000)
(-174.714286	0.241379	0.001000)
(-173.392857	0.301724	0.001758)
(-172.071429	0.362068	0.009328)
(-170.750000	0.422413	0.018236)
(-169.428571	0.482758	0.028464)
(-168.107143	0.543102	0.039989)
(-166.785714	0.603447	0.052788)
(-165.464286	0.663792	0.066833)
(-164.142857	0.724136	0.082094)
(-162.821429	0.784481	0.098540)
(-161.500000	0.844826	0.116135)
(-156.392857	0.756324	0.194228)
(-151.285714	0.705978	0.286429)
(-146.178571	0.670614	0.389830)
(-141.071429	0.638854	0.501171)
(-135.964286	0.604536	0.616942)
(-130.857143	0.564241	0.733495)
(-125.750000	0.516223	0.847160)
(-120.642857	0.459878	0.954359)
(-115.535714	0.395448	1.051723)
(-110.428571	0.323841	1.136193)
(-105.321429	0.246491	1.205124)
(-100.214286	0.165250	1.256362)
(-95.107143	0.082288	1.288314)
(-90.000000	0.000000	1.300000)
(-84.892857	-0.082288	1.288314)
(-79.785714	-0.165250	1.256362)
(-74.678571	-0.246491	1.205124)
(-69.571429	-0.323841	1.136193)
(-64.464286	-0.395448	1.051723)
(-59.357143	-0.459878	0.954359)
(-54.250000	-0.516223	0.847160)
(-49.142857	-0.564241	0.733495)
(-44.035714	-0.604536	0.616942)
(-38.928571	-0.638854	0.501171)
(-33.821429	-0.670614	0.389830)
(-28.714286	-0.705978	0.286429)
(-23.607143	-0.756324	0.194228)
(-18.500000	-0.844826	0.116135)
(-17.535714	-0.802533	0.109668)
(-16.571429	-0.760241	0.103201)
(-15.607143	-0.717948	0.096735)
(-14.642857	-0.675655	0.090268)
(-13.678571	-0.633363	0.083801)
(-12.714286	-0.591070	0.077334)
(-11.750000	-0.548777	0.070868)
(-10.785714	-0.506485	0.064401)
(-9.821429	-0.464192	0.057934)
(-8.857143	-0.421900	0.051467)
(-7.892857	-0.379607	0.045000)
(-6.928571	-0.337314	0.038534)
(-5.000000	-0.252729	0.025600)
(-4.750000	-0.226544	0.025996)
(-4.500000	-0.197191	0.026627)
(-4.250000	-0.173012	0.027167)
(-4.000000	-0.149785	0.027527)
(-3.750000	-0.127191	0.027663)
(-3.500000	-0.103224	0.027888)
(-3.250000	-0.074716	0.027906)
(-3.000000	-0.053072	0.028014)
(-2.750000	-0.031429	0.028068)
(-2.500000	-0.008941	0.028230)
(-2.250000	0.015449	0.028266)
(-2.000000	0.041422	0.028176)
(-1.750000	0.062432	0.028221)
(-1.500000	0.084181	0.028230)
(-1.250000	0.109521	0.028140)
(-1.000000	0.135600	0.028059)
(-0.750000	0.155342	0.028275)
(-0.500000	0.177091	0.028374)
(-0.250000	0.207923	0.028140)
(0.000000	0.228299	0.028320)
(0.250000	0.248358	0.028554)
(0.750000	0.298827	0.028635)
(1.000000	0.317936	0.028959)
(1.250000	0.338629	0.029248)
(1.500000	0.371573	0.029014)
(1.750000	0.387513	0.029491)
(2.000000	0.404720	0.029941)
(2.250000	0.439777	0.029581)
(2.500000	0.455823	0.030103)
(2.750000	0.471869	0.030644)
(3.250000	0.504805	0.031697)
(3.500000	0.539862	0.031292)
(3.750000	0.554112	0.031896)
(4.250000	0.581979	0.033103)
(4.500000	0.616507	0.032625)
(4.750000	0.636672	0.032886)
(5.000000	0.648810	0.033418)
(5.750000	0.689661	0.034688)
(6.000000	0.728836	0.033616)
(6.250000	0.720591	0.034976)
(6.500000	0.775608	0.033103)
(7.000000	0.887333	0.030166)
(7.250000	0.922389	0.030401)
(7.500000	0.967796	0.029392)
(7.750000	1.017215	0.028086)
(8.000000	1.063995	0.026825)
(8.250000	1.102114	0.026023)
(8.500000	1.133474	0.025591)
(8.750000	1.163567	0.025222)
(9.000000	1.191336	0.024934)
(9.250000	1.213507	0.024825)
(9.500000	1.229130	0.024925)
(9.750000	1.237361	0.025222)
(10.000000	1.242212	0.025735)
(10.250000	1.241359	0.026654)
(10.500000	1.237655	0.027897)
(10.750000	1.229832	0.029626)
(11.000000	1.218841	0.031788)
(11.250000	1.206160	0.034300)
(11.500000	1.194007	0.036984)
(11.750000	1.183966	0.039668)
(12.000000	1.177622	0.042217)
(12.250000	1.175291	0.044523)
(12.500000	1.176867	0.046621)
(12.750000	1.182141	0.048477)
(13.000000	1.189526	0.050260)
(13.250000	1.200714	0.051755)
(13.500000	1.214753	0.053106)
(13.750000	1.228475	0.054556)
(14.000000	1.244838	0.055880)
(14.250000	1.263735	0.057105)
(14.500000	1.286013	0.058213)
(14.750000	1.295405	0.060185)
(15.000000	1.310500	0.061924)
(15.250000	1.334573	0.063158)
(15.500000	1.335093	0.065851)
(15.750000	1.355575	0.067409)
(16.000000	1.347435	0.070732)
(16.250000	1.377316	0.071795)
(16.500000	1.357665	0.075884)
(16.750000	1.340970	0.080009)
(17.000000	1.327444	0.084053)
(17.250000	1.353101	0.085179)
(17.500000	1.326267	0.090331)
(17.750000	1.298589	0.095924)
(18.000000	1.269538	0.102039)
(18.250000	1.238797	0.108776)
(18.500000	1.206894	0.116135)
(23.607143	1.080463	0.194228)
(28.714286	1.008540	0.286429)
(33.821429	0.958019	0.389830)
(38.928571	0.912649	0.501171)
(44.035714	0.863623	0.616942)
(49.142857	0.806059	0.733495)
(54.250000	0.737462	0.847160)
(59.357143	0.656968	0.954359)
(64.464286	0.564926	1.051723)
(69.571429	0.462630	1.136193)
(74.678571	0.352130	1.205124)
(79.785714	0.236072	1.256362)
(84.892857	0.117554	1.288314)
(90.000000	0.000000	1.300000)
(95.107143	-0.082288	1.288314)
(100.214286	-0.165250	1.256362)
(105.321429	-0.246491	1.205124)
(110.428571	-0.323841	1.136193)
(115.535714	-0.395448	1.051723)
(120.642857	-0.459878	0.954359)
(125.750000	-0.516223	0.847160)
(130.857143	-0.564241	0.733495)
(135.964286	-0.604536	0.616942)
(141.071429	-0.638854	0.501171)
(146.178571	-0.670614	0.389830)
(151.285714	-0.705978	0.286429)
(156.392857	-0.756324	0.194228)
(161.500000	-0.844826	0.116135)
(162.821429	-0.784481	0.098540)
(164.142857	-0.724136	0.082094)
(165.464286	-0.663792	0.066833)
(166.785714	-0.603447	0.052788)
(168.107143	-0.543102	0.039989)
(169.428571	-0.482758	0.028464)
(170.750000	-0.422413	0.018236)
(172.071429	-0.362068	0.009328)
(173.392857	-0.301724	0.001758)
(174.714286	-0.241379	0.001000)
(176.035714	-0.181034	0.001000)
(177.357143	-0.120689	0.001000)
(178.678571	-0.060345	0.001000)
(180.000000	0.000000	0.001000)
