// Re = 0.16
(-180.000000	0.000000	0.018621)
(-178.553571	0.071160	0.019443)
(-177.107143	0.142319	0.021908)
(-175.660714	0.213479	0.026010)
(-174.214286	0.284638	0.031737)
(-172.767857	0.355798	0.039075)
(-171.321429	0.426958	0.048006)
(-169.875000	0.498117	0.058506)
(-168.428571	0.569277	0.070549)
(-166.982143	0.640436	0.084104)
(-165.535714	0.711596	0.099135)
(-164.089286	0.782756	0.115605)
(-162.642857	0.853915	0.133472)
(-161.196429	0.925075	0.152688)
(-159.750000	0.996234	0.173206)
(-154.767857	0.879834	0.253081)
(-149.785714	0.804617	0.345311)
(-144.803571	0.747860	0.447097)
(-139.821429	0.697886	0.555348)
(-134.839286	0.648199	0.666776)
(-129.857143	0.595116	0.777996)
(-124.875000	0.536686	0.885623)
(-119.892857	0.472131	0.986383)
(-114.910714	0.401537	1.077205)
(-109.928571	0.325650	1.155316)
(-104.946429	0.245734	1.218326)
(-99.964286	0.163462	1.264299)
(-94.982143	0.080817	1.291812)
(-90.000000	0.000000	1.300000)
(-85.017857	-0.080817	1.291812)
(-80.035714	-0.163462	1.264299)
(-75.053571	-0.245734	1.218326)
(-70.071429	-0.325650	1.155316)
(-65.089286	-0.401537	1.077205)
(-60.107143	-0.472131	0.986383)
(-55.125000	-0.536686	0.885623)
(-50.142857	-0.595116	0.777996)
(-45.160714	-0.648199	0.666776)
(-40.178571	-0.697886	0.555348)
(-35.196429	-0.747860	0.447097)
(-30.214286	-0.804617	0.345311)
(-25.232143	-0.879834	0.253081)
(-20.250000	-0.996234	0.173206)
(-19.160714	-0.942311	0.162071)
(-18.071429	-0.888388	0.150936)
(-16.982143	-0.834465	0.139800)
(-15.892857	-0.780542	0.128665)
(-14.803571	-0.726619	0.117530)
(-13.714286	-0.672696	0.106395)
(-12.625000	-0.618773	0.095259)
(-11.535714	-0.564850	0.084124)
(-10.446429	-0.510927	0.072989)
(-9.357143	-0.457004	0.061854)
(-8.267857	-0.403081	0.050719)
(-7.178571	-0.349158	0.039583)
(-5.000000	-0.241312	0.017313)
(-4.750000	-0.214361	0.017606)
(-4.500000	-0.187740	0.017835)
(-4.250000	-0.161036	0.018128)
(-4.000000	-0.133919	0.018400)
(-3.750000	-0.106721	0.018595)
(-3.500000	-0.080182	0.018780)
(-3.250000	-0.053396	0.018900)
(-3.000000	-0.025867	0.018932)
(-2.750000	0.001332	0.018943)
(-2.500000	0.028201	0.018954)
(-2.250000	0.055730	0.018921)
(-2.000000	0.083260	0.018976)
(-1.750000	0.109963	0.018997)
(-1.500000	0.137492	0.018954)
(-1.250000	0.165682	0.018921)
(-1.000000	0.192138	0.018987)
(-0.750000	0.219667	0.018976)
(-0.500000	0.248352	0.018900)
(-0.250000	0.274395	0.019019)
(0.000000	0.301925	0.019030)
(0.250000	0.330857	0.018965)
(0.500000	0.356570	0.019117)
(0.750000	0.384182	0.019150)
(1.000000	0.412702	0.019139)
(1.250000	0.438580	0.019291)
(1.500000	0.466522	0.019323)
(1.750000	0.493969	0.019389)
(2.000000	0.520837	0.019530)
(2.250000	0.549357	0.019497)
(2.500000	0.574740	0.019693)
(2.750000	0.601279	0.019834)
(3.000000	0.630789	0.019791)
(3.250000	0.655759	0.019997)
(3.500000	0.681390	0.020160)
(3.750000	0.710735	0.020095)
(4.000000	0.735540	0.020301)
(4.250000	0.761170	0.020475)
(4.500000	0.788452	0.020519)
(4.750000	0.816229	0.020508)
(5.000000	0.841034	0.020660)
(5.250000	0.866417	0.020747)
(5.500000	0.892295	0.020747)
(5.750000	0.918255	0.020682)
(6.000000	0.943886	0.020584)
(6.250000	0.969021	0.020497)
(6.500000	0.993413	0.020399)
(6.750000	1.017228	0.020247)
(7.000000	1.041950	0.019965)
(7.250000	1.064691	0.019649)
(7.500000	1.085203	0.019454)
(7.750000	1.106954	0.019193)
(8.000000	1.124659	0.019095)
(8.250000	1.143851	0.018878)
(8.500000	1.163703	0.018693)
(8.750000	1.192140	0.018693)
(9.000000	1.216532	0.018932)
(9.250000	1.237952	0.019323)
(9.500000	1.254420	0.019878)
(9.750000	1.266346	0.020703)
(10.000000	1.273980	0.021931)
(10.250000	1.277157	0.023627)
(10.500000	1.277609	0.025789)
(10.750000	1.275997	0.028343)
(11.000000	1.273642	0.031212)
(11.250000	1.270957	0.034309)
(11.500000	1.269263	0.037492)
(11.750000	1.269302	0.040611)
(12.000000	1.270662	0.043686)
(12.250000	1.274003	0.046610)
(12.500000	1.278500	0.049457)
(12.750000	1.285391	0.052086)
(13.000000	1.293356	0.054629)
(13.250000	1.302723	0.057009)
(13.500000	1.313329	0.059248)
(13.750000	1.325173	0.061367)
(14.000000	1.338008	0.063355)
(14.250000	1.352247	0.065170)
(14.500000	1.368879	0.066615)
(14.750000	1.381879	0.068734)
(15.000000	1.397438	0.070484)
(15.250000	1.417785	0.071538)
(15.500000	1.429216	0.073983)
(15.750000	1.447830	0.075395)
(16.000000	1.460500	0.077721)
(16.250000	1.478123	0.079383)
(16.500000	1.487490	0.082231)
(16.750000	1.508663	0.083448)
(17.000000	1.509610	0.087555)
(17.250000	1.522445	0.089935)
(17.500000	1.535445	0.092380)
(17.750000	1.531522	0.097357)
(18.000000	1.532799	0.101595)
(18.250000	1.560576	0.101714)
(18.500000	1.549223	0.107963)
(18.750000	1.538448	0.114418)
(19.000000	1.527178	0.121220)
(19.250000	1.514751	0.128577)
(19.500000	1.499106	0.136944)
(19.750000	1.477929	0.147115)
(20.000000	1.450973	0.159493)
(20.250000	1.423192	0.173206)
(25.232143	1.256905	0.253081)
(30.214286	1.149453	0.345311)
(35.196429	1.068371	0.447097)
(40.178571	0.996980	0.555348)
(45.160714	0.925999	0.666776)
(50.142857	0.850166	0.777996)
(55.125000	0.766694	0.885623)
(60.107143	0.674474	0.986383)
(65.089286	0.573625	1.077205)
(70.071429	0.465214	1.155316)
(75.053571	0.351049	1.218326)
(80.035714	0.233518	1.264299)
(85.017857	0.115452	1.291812)
(90.000000	0.000000	1.300000)
(94.982143	-0.080817	1.291812)
(99.964286	-0.163462	1.264299)
(104.946429	-0.245734	1.218326)
(109.928571	-0.325650	1.155316)
