// Re = 0.05
(-180.000000	0.000000	0.001000)
(-177.892857	0.060093	0.001000)
(-175.785714	0.120186	0.001000)
(-173.678571	0.180278	0.001000)
(-171.571429	0.240371	0.005020)
(-169.464286	0.300464	0.020694)
(-167.357143	0.360557	0.039679)
(-165.250000	0.420650	0.061872)
(-163.142857	0.480742	0.087155)
(-161.035714	0.540835	0.115392)
(-158.928571	0.600928	0.146431)
(-156.821429	0.661021	0.180105)
(-154.714286	0.721114	0.216234)
(-152.607143	0.781206	0.254624)
(-150.500000	0.841299	0.295068)
(-146.178571	0.784562	0.383513)
(-141.857143	0.735822	0.477683)
(-137.535714	0.689685	0.575457)
(-133.214286	0.642841	0.674632)
(-128.892857	0.593285	0.772978)
(-124.571429	0.539896	0.868284)
(-120.250000	0.482198	0.958408)
(-115.928571	0.420210	1.041329)
(-111.607143	0.354338	1.115190)
(-107.285714	0.285308	1.178341)
(-102.964286	0.214100	1.229375)
(-98.642857	0.141898	1.267162)
(-94.321429	0.070045	1.290874)
(-90.000000	0.000000	1.300000)
(-85.678571	-0.070045	1.290874)
(-81.357143	-0.141898	1.267162)
(-77.035714	-0.214100	1.229375)
(-72.714286	-0.285308	1.178341)
(-68.392857	-0.354338	1.115190)
(-64.071429	-0.420210	1.041329)
(-59.750000	-0.482198	0.958408)
(-55.428571	-0.539896	0.868284)
(-51.107143	-0.593285	0.772978)
(-46.785714	-0.642841	0.674632)
(-42.464286	-0.689685	0.575457)
(-38.142857	-0.735822	0.477683)
(-33.821429	-0.784562	0.383513)
(-29.500000	-0.841299	0.295068)
(-27.750000	-0.826597	0.277084)
(-26.000000	-0.811895	0.259099)
(-24.250000	-0.797193	0.241115)
(-22.500000	-0.782490	0.223130)
(-20.750000	-0.767788	0.205146)
(-19.000000	-0.753086	0.187161)
(-17.250000	-0.738384	0.169177)
(-15.500000	-0.723681	0.151193)
(-13.750000	-0.708979	0.133208)
(-12.000000	-0.694277	0.115224)
(-10.250000	-0.679575	0.097239)
(-8.500000	-0.664872	0.079255)
(-5.000000	-0.635468	0.043286)
(-4.750000	-0.608455	0.045524)
(-4.500000	-0.582087	0.047336)
(-4.250000	-0.556901	0.048706)
(-4.000000	-0.527631	0.050206)
(-3.750000	-0.504810	0.050830)
(-3.500000	-0.480162	0.051351)
(-3.250000	-0.460136	0.051429)
(-3.000000	-0.435380	0.051611)
(-2.750000	-0.424384	0.051333)
(-2.500000	-0.409517	0.051073)
(-2.250000	-0.392501	0.050891)
(-2.000000	-0.380214	0.050588)
(-1.750000	-0.374485	0.050128)
(-1.500000	-0.355426	0.049998)
(-1.250000	-0.351202	0.049573)
(-1.000000	-0.344397	0.049226)
(-0.750000	-0.334368	0.049009)
