// Re = 0.11
(-180.000000	0.000000	0.003267)
(-178.678571	0.068316	0.003957)
(-177.357143	0.136632	0.006027)
(-176.035714	0.204948	0.009473)
(-174.714286	0.273264	0.014285)
(-173.392857	0.341580	0.020456)
(-172.071429	0.409896	0.027971)
(-170.750000	0.478212	0.036814)
(-169.428571	0.546528	0.046967)
(-168.107143	0.614844	0.058408)
(-166.785714	0.683160	0.071112)
(-165.464286	0.751476	0.085053)
(-164.142857	0.819792	0.100201)
(-162.821429	0.888108	0.116523)
(-161.500000	0.956424	0.133985)
(-156.392857	0.838880	0.211476)
(-151.285714	0.769016	0.302937)
(-146.178571	0.719438	0.405468)
(-141.071429	0.676777	0.515814)
(-135.964286	0.633812	0.630474)
(-130.857143	0.586520	0.745808)
(-125.750000	0.532784	0.858157)
(-120.642857	0.471767	0.963953)
(-115.535714	0.403557	1.059836)
(-110.428571	0.328960	1.142763)
(-105.321429	0.249342	1.210098)
(-100.214286	0.166508	1.259700)
(-95.107143	0.082601	1.289989)
(-90.000000	0.000000	1.300000)
(-84.892857	-0.082601	1.289989)
(-79.785714	-0.166508	1.259700)
(-74.678571	-0.249342	1.210098)
(-69.571429	-0.328960	1.142763)
(-64.464286	-0.403557	1.059836)
(-59.357143	-0.471767	0.963953)
(-54.250000	-0.532784	0.858157)
(-49.142857	-0.586520	0.745808)
(-44.035714	-0.633812	0.630474)
(-38.928571	-0.676777	0.515814)
(-33.821429	-0.719438	0.405468)
(-28.714286	-0.769016	0.302937)
(-23.607143	-0.838880	0.211476)
(-18.500000	-0.956424	0.133985)
(-17.535714	-0.905873	0.126204)
(-16.571429	-0.855321	0.118422)
(-15.607143	-0.804770	0.110641)
(-14.642857	-0.754219	0.102860)
(-13.678571	-0.703668	0.095079)
(-12.714286	-0.653116	0.087297)
(-11.750000	-0.602565	0.079516)
(-10.785714	-0.552014	0.071735)
(-9.821429	-0.501462	0.063953)
(-8.857143	-0.450911	0.056172)
(-7.892857	-0.400360	0.048391)
(-6.928571	-0.349809	0.040610)
(-5.000000	-0.248706	0.025047)
(-4.750000	-0.223322	0.025524)
(-4.500000	-0.195499	0.026283)
(-4.250000	-0.171659	0.026933)
(-4.000000	-0.148551	0.027366)
(-3.750000	-0.125931	0.027529)
(-3.500000	-0.102254	0.027800)
(-3.250000	-0.075081	0.027821)
(-3.000000	-0.053192	0.027952)
(-2.750000	-0.031304	0.028017)
(-2.500000	-0.008765	0.028212)
(-2.250000	0.015238	0.028255)
(-2.000000	0.040459	0.028147)
(-1.750000	0.061860	0.028201)
(-1.500000	0.083830	0.028212)
