// Re = 0.02
(-180.000000	-0.000000	4.008722)
(-177.928571	-0.940434	4.012091)
(-175.857143	-1.880868	4.022169)
(-173.785714	-2.821302	4.038873)
(-171.714286	-3.761736	4.062064)
(-169.642857	-4.702170	4.091550)
(-167.571429	-5.642603	4.127084)
(-165.500000	-6.583037	4.168368)
(-163.428571	-7.523471	4.215056)
(-161.357143	-8.463905	4.266749)
(-159.285714	-9.404339	4.323007)
(-157.214286	-10.344773	4.383344)
(-155.142857	-11.285207	4.447235)
(-153.071429	-12.225641	4.514116)
(-151.000000	-13.166075	4.583389)
(-146.642857	-10.207682	4.734073)
(-142.285714	-7.865636	4.886319)
(-137.928571	-5.975184	5.033546)
(-133.571429	-4.434653	5.168971)
(-129.214286	-3.177957	5.285789)
(-124.857143	-2.160148	5.377343)
(-120.500000	-1.349344	5.437310)
(-116.142857	-0.721985	5.459866)
(-111.785714	-0.259960	5.439846)
(-107.428571	0.051187	5.372891)
(-103.071429	0.223375	5.255580)
(-98.714286	0.266683	5.085530)
(-94.357143	0.189753	4.861490)
(-90.000000	0.000000	4.583389)
(-85.642857	-0.189753	4.861490)
(-81.285714	-0.266683	5.085530)
(-76.928571	-0.223375	5.255580)
(-72.571429	-0.051187	5.372891)
(-68.214286	0.259960	5.439846)
(-63.857143	0.721985	5.459866)
(-59.500000	1.349344	5.437310)
(-55.142857	2.160148	5.377343)
(-50.785714	3.177957	5.285789)
(-46.428571	4.434653	5.168971)
(-42.071429	5.975184	5.033546)
(-37.714286	7.865636	4.886319)
(-33.357143	10.207682	4.734073)
(-29.000000	13.166075	4.583389)
(-27.285714	12.186289	4.266502)
(-25.571429	11.206503	3.949615)
(-23.857143	10.226716	3.632728)
(-22.142857	9.246930	3.315841)
(-20.428571	8.267144	2.998954)
(-18.714286	7.287358	2.682067)
(-17.000000	6.307572	2.365180)
(-15.285714	5.327786	2.048293)
(-13.571429	4.348000	1.731406)
(-11.857143	3.368214	1.414519)
(-10.142857	2.388428	1.097632)
(-8.428571	1.408642	0.780745)
(-5.000000	-0.550930	0.146971)
(-4.750000	-0.484483	0.141879)
(-4.500000	-0.422364	0.136788)
(-4.250000	-0.364572	0.131861)
(-4.000000	-0.312548	0.127098)
(-3.750000	-0.264852	0.122335)
(-3.500000	-0.221483	0.117736)
(-3.250000	-0.182441	0.113302)
(-3.000000	-0.147725	0.108867)
(-2.750000	-0.115895	0.104597)
(-2.500000	-0.086949	0.100491)
(-2.250000	-0.059445	0.096385)
(-2.000000	-0.036268	0.092279)
(-1.750000	-0.013092	0.088338)
(-1.500000	0.008643	0.084396)
(-1.250000	0.030377	0.080454)
(-1.000000	0.050669	0.076512)
(-0.750000	0.072404	0.072571)
(-0.500000	0.094138	0.068465)
(-0.250000	0.115873	0.064194)
(0.000000	0.140492	0.059760)
(0.250000	0.167995	0.055161)
(0.500000	0.196941	0.050070)
(0.750000	0.228772	0.044650)
(1.000000	0.262045	0.038902)
(1.250000	0.299645	0.032496)
(1.500000	0.338687	0.025763)
(1.750000	0.380614	0.018208)
(2.000000	0.422541	0.010324)
(2.250000	0.460141	0.002112)
(2.500000	0.490529	0.001000)
(2.750000	0.489187	0.001000)
(3.000000	0.424382	0.001000)
(3.250000	0.288904	0.001000)
(3.500000	0.098617	0.001000)
(3.750000	-0.130612	0.009996)
(4.000000	-0.387245	0.025927)
(4.250000	-0.658301	0.044650)
(4.500000	-0.936569	0.065508)
(4.750000	-1.219164	0.088338)
(5.000000	-1.501759	0.112973)
(5.250000	-1.781470	0.138923)
(5.500000	-2.056853	0.166351)
(5.750000	-2.327909	0.194929)
(6.000000	-2.593196	0.224656)
(6.250000	-2.852714	0.255697)
(6.500000	-3.106463	0.287723)
(6.750000	-3.353000	0.320900)
(7.000000	-3.595210	0.355226)
(7.250000	-3.830208	0.390537)
(7.500000	-4.060879	0.427162)
(7.750000	-4.284339	0.464773)
(8.000000	-4.503472	0.503533)
(8.250000	-4.718278	0.543279)
(8.500000	-4.927315	0.584339)
(8.750000	-5.132024	0.626384)
(9.000000	-5.330965	0.669414)
(9.250000	-5.527021	0.713595)
(9.500000	-5.718749	0.758925)
(9.750000	-6.040287	0.826919)
(10.000000	-6.560864	0.928747)
(10.250000	-6.938652	1.003148)
(10.500000	-7.312113	1.081325)
(10.750000	-7.642305	1.153590)
(11.000000	-7.927785	1.217479)
(11.250000	-8.175764	1.274634)
(11.500000	-8.410762	1.331132)
(11.750000	-8.673165	1.397485)
(12.000000	-8.935567	1.464494)
(12.250000	-9.115757	1.512452)
(12.500000	-9.389698	1.587838)
(12.750000	-9.541042	1.629554)
(13.000000	-9.806329	1.706254)
(13.250000	-9.943250	1.746492)
(13.500000	-10.149402	1.807261)
(13.750000	-10.375746	1.877062)
(14.000000	-10.527090	1.924034)
(14.250000	-10.692857	1.976262)
(14.500000	-10.868721	2.031939)
(14.750000	-11.054680	2.091722)
(15.000000	-11.259390	2.157582)
(15.250000	-11.364580	2.190594)
(15.750000	-11.722075	2.307696)
(16.000000	-11.848900	2.349249)
(16.250000	-12.027648	2.406896)
