// Re = 0.05
(-180.000000	0.000000	0.094493)
(-177.892857	0.068693	0.096187)
(-175.785714	0.137386	0.101258)
(-173.678571	0.206079	0.109679)
(-171.571429	0.274772	0.121403)
(-169.464286	0.343465	0.136364)
(-167.357143	0.412158	0.154479)
(-165.250000	0.480851	0.175648)
(-163.142857	0.549544	0.199753)
(-161.035714	0.618237	0.226659)
(-158.928571	0.686930	0.256217)
(-156.821429	0.755623	0.288261)
(-154.714286	0.824316	0.322615)
(-152.607143	0.893009	0.359085)
(-150.500000	0.961702	0.397468)
(-146.178571	0.881613	0.481257)
(-141.857143	0.814205	0.570214)
(-137.535714	0.752774	0.662249)
(-133.214286	0.693193	0.755193)
(-128.892857	0.632927	0.846849)
(-124.571429	0.570501	0.935044)
(-120.250000	0.505193	1.017679)
(-115.928571	0.436848	1.092773)
(-111.607143	0.365753	1.158515)
(-107.285714	0.292545	1.213300)
(-102.964286	0.218142	1.255770)
(-98.642857	0.143686	1.284843)
(-94.321429	0.070491	1.299739)
(-90.000000	0.000000	1.300000)
(-85.678571	-0.070491	1.299739)
(-81.357143	-0.143686	1.284843)
(-77.035714	-0.218142	1.255770)
(-72.714286	-0.292545	1.213300)
(-68.392857	-0.365753	1.158515)
(-64.071429	-0.436848	1.092773)
(-59.750000	-0.505193	1.017679)
(-55.428571	-0.570501	0.935044)
(-51.107143	-0.632927	0.846849)
(-46.785714	-0.693193	0.755193)
(-42.464286	-0.752774	0.662249)
(-38.142857	-0.814205	0.570214)
(-33.821429	-0.881613	0.481257)
(-29.500000	-0.961702	0.397468)
(-27.750000	-0.938375	0.372149)
(-26.000000	-0.915047	0.346830)
(-24.250000	-0.891720	0.321511)
(-22.500000	-0.868393	0.296192)
(-20.750000	-0.845066	0.270873)
(-19.000000	-0.821738	0.245554)
(-17.250000	-0.798411	0.220235)
(-15.500000	-0.775084	0.194917)
(-13.750000	-0.751756	0.169598)
(-12.000000	-0.728429	0.144279)
(-10.250000	-0.705102	0.118960)
(-8.500000	-0.681775	0.093641)
(-5.000000	-0.635120	0.043003)
(-4.750000	-0.611774	0.046153)
(-4.500000	-0.588842	0.048704)
(-4.250000	-0.566668	0.050633)
(-4.000000	-0.541873	0.052745)
(-3.750000	-0.521217	0.053624)
(-3.500000	-0.499388	0.054357)
(-3.250000	-0.480524	0.054466)
(-3.000000	-0.458626	0.054723)
(-2.750000	-0.445554	0.054332)
(-2.500000	-0.430001	0.053966)
(-2.250000	-0.413068	0.053710)
(-2.000000	-0.399169	0.053282)
(-1.750000	-0.389477	0.052635)
(-1.500000	-0.371234	0.052452)
(-1.250000	-0.362507	0.051854)
(-1.000000	-0.352125	0.051366)
(-0.750000	-0.339675	0.051060)
(-0.500000	-0.335913	0.050389)
