// Re = 0.05
(-180.000000	0.000000	0.083455)
(-177.892857	0.068039	0.085156)
(-175.785714	0.136077	0.090250)
(-173.678571	0.204116	0.098708)
(-171.571429	0.272154	0.110484)
(-169.464286	0.340193	0.125512)
(-167.357143	0.408231	0.143709)
(-165.250000	0.476270	0.164974)
(-163.142857	0.544308	0.189189)
(-161.035714	0.612347	0.216220)
(-158.928571	0.680385	0.245917)
(-156.821429	0.748424	0.278114)
(-154.714286	0.816463	0.312634)
(-152.607143	0.884501	0.349284)
(-150.500000	0.952540	0.387861)
(-146.178571	0.874228	0.472086)
(-141.857143	0.808241	0.561533)
(-137.535714	0.747973	0.654106)
(-133.214286	0.689361	0.747635)
(-128.892857	0.629910	0.839918)
(-124.571429	0.568172	0.928781)
(-120.250000	0.503443	1.012118)
(-115.928571	0.435582	1.087947)
(-111.607143	0.364885	1.154450)
(-107.285714	0.291994	1.210020)
(-102.964286	0.217835	1.253294)
(-98.642857	0.143550	1.283184)
(-94.321429	0.070457	1.298907)
(-90.000000	0.000000	1.300000)
(-85.678571	-0.070457	1.298907)
(-81.357143	-0.143550	1.283184)
(-77.035714	-0.217835	1.253294)
(-72.714286	-0.291994	1.210020)
(-68.392857	-0.364885	1.154450)
(-64.071429	-0.435582	1.087947)
(-59.750000	-0.503443	1.012118)
(-55.428571	-0.568172	0.928781)
(-51.107143	-0.629910	0.839918)
(-46.785714	-0.689361	0.747635)
(-42.464286	-0.747973	0.654106)
(-38.142857	-0.808241	0.561533)
(-33.821429	-0.874228	0.472086)
(-29.500000	-0.952540	0.387861)
(-27.750000	-0.929869	0.363230)
(-26.000000	-0.907198	0.338599)
(-24.250000	-0.884527	0.313969)
(-22.500000	-0.861856	0.289338)
(-20.750000	-0.839185	0.264707)
(-19.000000	-0.816514	0.240076)
(-17.250000	-0.793843	0.215446)
(-15.500000	-0.771172	0.190815)
(-13.750000	-0.748502	0.166184)
(-12.000000	-0.725831	0.141553)
(-10.250000	-0.703160	0.116922)
(-8.500000	-0.680489	0.092292)
(-5.000000	-0.635147	0.043030)
(-4.750000	-0.611521	0.046094)
(-4.500000	-0.588328	0.048576)
(-4.250000	-0.565925	0.050452)
(-4.000000	-0.540790	0.052507)
(-3.750000	-0.519968	0.053362)
(-3.500000	-0.497925	0.054075)
(-3.250000	-0.478972	0.054181)
(-3.000000	-0.456857	0.054431)
(-2.750000	-0.443943	0.054051)
(-2.500000	-0.428442	0.053695)
(-2.250000	-0.411503	0.053445)
(-2.000000	-0.397727	0.053029)
(-1.750000	-0.388336	0.052400)
(-1.500000	-0.370031	0.052222)
(-1.250000	-0.361647	0.051640)
(-1.000000	-0.351537	0.051165)
(-0.750000	-0.339271	0.050868)
(-0.500000	-0.336063	0.050215)
(-0.250000	-0.415387	0.044218)
(0.000000	-0.399239	0.043980)
(0.250000	-0.382227	0.043849)
(0.500000	-0.365360	0.043754)
(0.750000	-0.347558	0.043766)
(1.000000	-0.328822	0.043885)
(1.250000	-0.308935	0.044134)
(1.500000	-0.286675	0.044598)
(1.750000	-0.260893	0.045381)
(2.000000	-0.230654	0.046545)
(2.250000	-0.196676	0.048089)
(2.500000	-0.146451	0.051426)
(2.750000	-0.097376	0.054573)
(3.000000	-0.051177	0.057649)
(3.250000	-0.031002	0.058825)
(3.500000	-0.017370	0.059312)
(3.750000	-0.001365	0.060155)
(4.000000	0.020391	0.061651)
(4.250000	0.041715	0.063100)
(4.500000	0.065197	0.064953)
(4.750000	0.095077	0.067720)
(5.000000	0.117120	0.069549)
(5.250000	0.140961	0.071841)
(5.500000	0.170050	0.074822)
