// Re = 0.04
(-180.000000	0.000000	0.126497)
(-177.857143	0.050836	0.128227)
(-175.714286	0.101672	0.133404)
(-173.571429	0.152508	0.141999)
(-171.428571	0.203344	0.153962)
(-169.285714	0.254180	0.169224)
(-167.142857	0.305017	0.187696)
(-165.000000	0.355853	0.209271)
(-162.857143	0.406689	0.233822)
(-160.714286	0.457525	0.261208)
(-158.571429	0.508361	0.291269)
(-156.428571	0.559197	0.323831)
(-154.285714	0.610033	0.358702)
(-152.142857	0.660869	0.395680)
(-150.000000	0.711705	0.434550)
(-145.714286	0.680192	0.517045)
(-141.428571	0.651214	0.604261)
(-137.142857	0.621040	0.694155)
(-132.857143	0.587381	0.784615)
(-128.571429	0.548891	0.873508)
(-124.285714	0.504883	0.958730)
(-120.000000	0.455176	1.038249)
(-115.714286	0.399983	1.110154)
(-111.428571	0.339844	1.172698)
(-107.142857	0.275565	1.224341)
(-102.857143	0.208173	1.263778)
(-98.571429	0.138871	1.289976)
(-94.285714	0.069000	1.302193)
(-90.000000	0.000000	1.300000)
(-85.714286	-0.069000	1.302193)
(-81.428571	-0.138871	1.289976)
(-77.142857	-0.208173	1.263778)
(-72.857143	-0.275565	1.224341)
(-68.571429	-0.339844	1.172698)
(-64.285714	-0.399983	1.110154)
(-60.000000	-0.455176	1.038249)
(-55.714286	-0.504883	0.958730)
(-51.428571	-0.548891	0.873508)
(-47.142857	-0.587381	0.784615)
(-42.857143	-0.621040	0.694155)
(-38.571429	-0.651214	0.604261)
(-34.285714	-0.680192	0.517045)
(-30.000000	-0.711705	0.434550)
(-28.214286	-0.708226	0.407291)
(-26.428571	-0.704746	0.380033)
(-24.642857	-0.701267	0.352774)
(-22.857143	-0.697787	0.325516)
(-21.071429	-0.694308	0.298257)
(-19.285714	-0.690828	0.270999)
(-17.500000	-0.687349	0.243740)
(-15.714286	-0.683869	0.216481)
(-13.928571	-0.680390	0.189223)
(-12.142857	-0.676910	0.161964)
(-10.357143	-0.673431	0.134706)
(-8.571429	-0.669951	0.107447)
(-5.000000	-0.662992	0.052930)
(-4.750000	-0.650465	0.054537)
(-4.500000	-0.632108	0.056791)
(-4.250000	-0.615907	0.057930)
(-4.000000	-0.603381	0.058158)
(-3.750000	-0.589736	0.058206)
(-3.500000	-0.574654	0.058086)
(-3.250000	-0.555817	0.057930)
(-3.000000	-0.536901	0.057523)
(-2.750000	-0.527729	0.056491)
(-2.500000	-0.511209	0.055748)
(-2.250000	-0.495807	0.054920)
(-2.000000	-0.482562	0.053985)
(-1.750000	-0.471234	0.053014)
(-1.500000	-0.454554	0.052270)
(-1.250000	-0.435557	0.051671)
(-1.000000	-0.420555	0.050963)
(-0.750000	-0.403236	0.050412)
(-0.500000	-0.379846	0.050172)
(-0.250000	-0.358134	0.049956)
(0.000000	-0.330431	0.050100)
(0.250000	-0.295538	0.050652)
(0.500000	-0.262643	0.051239)
(0.750000	-0.228789	0.052007)
(1.000000	-0.193098	0.052978)
(1.250000	-0.157167	0.054069)
(1.500000	-0.121956	0.055292)
(1.750000	-0.110787	0.055364)
(2.000000	-0.109364	0.054813)
(2.250000	-0.108180	0.054189)
(2.500000	-0.107316	0.053494)
(2.750000	-0.106373	0.052750)
(3.000000	-0.104869	0.051995)
(3.250000	-0.101290	0.051407)
(3.500000	-0.092038	0.051383)
(3.750000	-0.077435	0.051983)
(4.000000	-0.059238	0.053062)
