// Re = 0.02
(-180.000000	-0.000000	4.013006)
(-177.928571	-0.940434	4.016378)
(-175.857143	-1.880868	4.026467)
(-173.785714	-2.821303	4.043189)
(-171.714286	-3.761737	4.066405)
(-169.642857	-4.702171	4.095922)
(-167.571429	-5.642605	4.131494)
(-165.500000	-6.583039	4.172823)
(-163.428571	-7.523474	4.219560)
(-161.357143	-8.463908	4.271309)
(-159.285714	-9.404342	4.327627)
(-157.214286	-10.344776	4.388028)
(-155.142857	-11.285210	4.451987)
(-153.071429	-12.225645	4.518940)
(-151.000000	-13.166079	4.588287)
(-146.642857	-10.207279	4.739132)
(-142.285714	-7.864922	4.891540)
(-137.928571	-5.974239	5.038925)
(-133.571429	-4.433547	5.174495)
(-129.214286	-3.176754	5.291437)
(-124.857143	-2.158908	5.383090)
(-120.500000	-1.348121	5.443121)
(-116.142857	-0.720829	5.465701)
(-111.785714	-0.258915	5.445659)
(-107.428571	0.052080	5.378633)
(-103.071429	0.224082	5.261196)
(-98.714286	0.267175	5.090965)
(-94.357143	0.190007	4.866685)
(-90.000000	0.000000	4.588287)
(-85.642857	-0.190007	4.866685)
(-81.285714	-0.267175	5.090965)
(-76.928571	-0.224082	5.261196)
(-72.571429	-0.052080	5.378633)
(-68.214286	0.258915	5.445659)
(-63.857143	0.720829	5.465701)
(-59.500000	1.348121	5.443121)
(-55.142857	2.158908	5.383090)
(-50.785714	3.176754	5.291437)
(-46.428571	4.433547	5.174495)
(-42.071429	5.974239	5.038925)
(-37.714286	7.864922	4.891540)
(-33.357143	10.207279	4.739132)
(-29.000000	13.166079	4.588287)
(-27.285714	12.186292	4.271057)
(-25.571429	11.206506	3.953827)
(-23.857143	10.226720	3.636597)
(-22.142857	9.246933	3.319366)
(-20.428571	8.267147	3.002136)
(-18.714286	7.287361	2.684906)
(-17.000000	6.307574	2.367676)
(-15.285714	5.327788	2.050446)
(-13.571429	4.348002	1.733216)
(-11.857143	3.368215	1.415986)
(-10.142857	2.388429	1.098755)
(-8.428571	1.408643	0.781525)
(-5.000000	-0.550930	0.147065)
(-4.750000	-0.484483	0.141968)
(-4.500000	-0.422364	0.136871)
(-4.250000	-0.364572	0.131939)
(-4.000000	-0.312548	0.127171)
(-3.750000	-0.264852	0.122403)
