time,x,y,z,rel_vel_mag,alpha_deg,alpha_geom_deg,cl,cd,cm
4.8,5,-5.27957189418,1.24838035968,1.88321585106,18.2764529713,21.1208347352,0.850436585255,0.198148287861,1e-300
4.825,5,-5.24821715532,1.21653348941,1.88319087069,18.2804760778,21.1208347352,0.850738457704,0.198117031821,1e-300
4.85,5,-5.22142254052,1.18076490805,1.88344339114,18.2836536375,21.1208347352,0.850887914715,0.198111690361,1e-300
4.875,5,-5.19967333609,1.14172243244,1.88387279496,18.2842008933,21.1208347352,0.850954049854,0.198112424842,1e-300
4.9,5,-5.18336344921,1.10011317404,1.8844699391,18.2819280742,21.1208347352,0.850509621959,0.198129665338,1e-300
4.925,5,-5.17278827374,1.05669073216,1.88525334714,18.2769820385,21.1208347352,0.849850212566,0.198156183391,1e-300
4.95,5,-5.16813934026,1.01224154531,1.88607240196,18.2781357431,21.1208347352,0.849737626954,0.198187811319,1e-300
4.975,5,-5.16950084717,0.967570647693,1.88710712694,18.273905891,21.1208347352,0.849590436804,0.198172535137,1e-300
5,5,-5.17684813575,0.92348708902,1.88818808837,18.2681686852,21.1208347352,0.849549025057,0.198162471086,1e-300
5.025,5,-5.19004813679,0.880789281495,1.88903852152,18.255296614,21.1208347352,0.848926345011,0.198171898098,1e-300
5.05,5,-5.20886178061,0.840250539519,1.8897827266,18.2424297576,21.1208347352,0.848949823909,0.198078074082,1e-300
5.075,5,-5.23294832696,0.802605073926,1.89054130086,18.2315399166,21.1208347352,0.848196576733,0.198122947244,1e-300
5.1,5,-5.26187153627,0.768534694445,1.89126978185,18.2409569574,21.1208347352,0.849224528758,0.198079887628,1e-300
5.125,5,-5.29510757054,0.738656461217,1.89152148451,18.2314001854,21.1208347352,0.848636331063,0.198054014884,1e-300
5.15,5,-5.33205448074,0.713511509005,1.89162516065,18.2398598012,21.1208347352,0.849642445671,0.197988195202,1e-300
5.175,5,-5.3720431089,0.693555246523,1.89143223139,18.2474169252,21.1208347352,0.850033861868,0.197977491616,1e-300
5.2,5,-5.4143492075,0.679149108374,1.89112444585,18.2550494614,21.1208347352,0.850306072286,0.197965301419,1e-300
5.225,5,-5.4582065565,0.670554008989,1.89067326916,18.2589441331,21.1208347352,0.850131736105,0.197994645335,1e-300
5.25,5,-5.50282084066,0.667925617111,1.88995446328,18.2677310837,21.1208347352,0.85035045921,0.198050943188,1e-300
5.275,5,-5.54738403562,0.671311536433,1.88924173437,18.2764228801,21.1208347352,0.850924655705,0.198055423299,1e-300
5.3,5,-5.59108904232,0.680650443429,1.88878745075,18.2828835669,21.1208347352,0.851223459505,0.19810361064,1e-300
5.325,5,-5.63314430464,0.695773198001,1.8883469794,18.2845134117,21.1208347352,0.85137234748,0.198116782657,1e-300
5.35,5,-5.67278814554,0.71640590684,1.88804430607,18.2837079757,21.1208347352,0.851730429872,0.198049476539,1e-300
5.375,5,-5.70930256202,0.742174883992,1.88792631125,18.2795929604,21.1208347352,0.851467266212,0.198065729732,1e-300
5.4,5,-5.74202622918,0.772613418819,1.88813484532,18.2808879003,21.1208347352,0.851970072012,0.198004113808,1e-300
5.425,5,-5.77036647764,0.807170228744,1.88852408476,18.2669406753,21.1208347352,0.851149652039,0.198008529357,1e-300
5.45,5,-5.79381002759,0.845219443723,1.88904609756,18.2636509424,21.1208347352,0.851425569226,0.197967423219,1e-300
5.475,5,-5.81193228499,0.886071941584,1.88956758135,18.2575996325,21.1208347352,0.850994722924,0.197960903249,1e-300
5.5,5,-5.82440503152,0.928987828954,1.89021295207,18.2437266997,21.1208347352,0.850297705126,0.197890480552,1e-300
5.525,5,-5.83100236906,0.973189841716,1.89100125703,18.2265089566,21.1208347352,0.849039869236,0.197888149878,1e-300
5.55,5,-5.83160481101,1.0178774223,1.89163350654,18.2102220218,21.1208347352,0.848066633985,0.197879552364,1e-300
5.575,5,-5.82620144633,1.06224121886,1.89213370614,18.1960477793,21.1208347352,0.847627175038,0.197842653963,1e-300
5.6,5,-5.81489013719,1.1054777437,1.89268450683,18.1828473053,21.1208347352,0.846991060615,0.197854769942,1e-300
5.625,5,-5.79787574652,1.14680392553,1.89327441675,18.1731211053,21.1208347352,0.846758265126,0.197809278602,1e-300
5.65,5,-5.77546642769,1.18547129193,1.89377265027,18.1714550392,21.1208347352,0.846793074185,0.197802574493,1e-300
5.675,5,-5.74806804344,1.22077952518,1.8940844226,18.1793191284,21.1208347352,0.847457581292,0.197788840733,1e-300
5.7,5,-5.71617681514,1.25208914595,1.89407476726,18.1825542917,21.1208347352,0.847734023189,0.197766447589,1e-300
5.725,5,-5.68037033561,1.27883309514,1.89369595966,18.1910685495,21.1208347352,0.848175892063,0.197776819407,1e-300
5.75,5,-5.64129710806,1.30052700405,1.89308476187,18.2011639118,21.1208347352,0.848686463927,0.197792899062,1e-300
5.775,5,-5.59966480092,1.31677796699,1.89224115512,18.21379173,21.1208347352,0.849328411071,0.197806588707,1e-300
5.8,5,-5.55622743093,1.32729165728,1.89128793814,18.2249783735,21.1208347352,0.849605653451,0.197837733726,1e-300
5.825,5,-5.51177170697,1.33187765792,1.88989665344,18.2432193371,21.1208347352,0.850198000591,0.197915679479,1e-300
5.85,5,-5.46710278165,1.33045291032,1.88833462568,18.2562519825,21.1208347352,0.850506768325,0.197975480025,1e-300
5.875,5,-5.42302966896,1.32304321855,1.88714615105,18.2698276185,21.1208347352,0.850932152699,0.198051615473,1e-300
5.9,5,-5.3803505919,1.30978278205,1.88615549896,18.2797330622,21.1208347352,0.850933902171,0.198142649319,1e-300
5.925,5,-5.33983852564,1.29091176505,1.88543972632,18.2889441472,21.1208347352,0.851556854507,0.198110275762,1e-300
5.95,5,-5.30222719789,1.26677194691,1.88497664761,18.2944140003,21.1208347352,0.851033398716,0.198203279573,1e-300
5.975,5,-5.2681978001,1.23780053203,1.8849317864,18.3094107291,21.1208347352,0.852166229696,0.198165351183,1e-300
6,5,-5.23836665016,1.20452223147,1.88502599037,18.3004125185,21.1208347352,0.851599896212,0.198154529905,1e-300
6.025,5,-5.2132740301,1.16753975976,1.88538369692,18.3029702189,21.1208347352,0.852140773943,0.198118685252,1e-300
6.05,5,-5.19337440084,1.12752291893,1.88580568009,18.2988844461,21.1208347352,0.851734520523,0.198138522629,1e-300
6.075,5,-5.17902817127,1.08519646749,1.88641492217,18.2917912561,21.1208347352,0.851121385207,0.198133374705,1e-300
6.1,5,-5.17049517079,1.04132699407,1.8870729537,18.2820981093,21.1208347352,0.850265915465,0.198151523934,1e-300
6.125,5,-5.16792994346,0.996709033525,1.8877742708,18.2756891712,21.1208347352,0.849727994675,0.19817735896,1e-300
6.15,5,-5.17137894897,0.952150676781,1.88866155803,18.2645645826,21.1208347352,0.849351175529,0.198137192121,1e-300
6.175,5,-5.18077972122,0.908458935275,1.88942779033,18.2545088084,21.1208347352,0.849074201715,0.198122511688,1e-300
6.2,5,-5.19596199966,0.866425124881,1.89007740348,18.2394773788,21.1208347352,0.848459227365,0.198096844228,1e-300
6.225,5,-5.21665081291,0.826810534122,1.89062242179,18.2281718534,21.1208347352,0.848435677248,0.198024368644,1e-300
6.25,5,-5.2424714589,0.79033263622,1.89125658096,18.2223069465,21.1208347352,0.848113928524,0.19805263565,1e-300
6.275,5,-5.2729562912,0.75765209469,1.89172517309,18.2281841757,21.1208347352,0.848883994679,0.197997279775,1e-300
6.3,5,-5.30755318872,0.729360797849,1.89176849154,18.2227872847,21.1208347352,0.848566591638,0.197979080587,1e-300
6.325,5,-5.34563555537,0.70597113892,1.89163918248,18.2292456611,21.1208347352,0.849297050354,0.197927753705,1e-300
6.35,5,-5.38651366857,0.687906735907,1.89131119339,18.2356860262,21.1208347352,0.849529669355,0.197937679353,1e-300
6.375,5,-5.42944717101,0.675494759311,1.89094355697,18.2409703353,21.1208347352,0.849690886208,0.197919358345,1e-300
6.4,5,-5.47365847954,0.668960006626,1.89035069979,18.2464331727,21.1208347352,0.849685806952,0.19795159566,1e-300
6.425,5,-5.51834686824,0.668420830963,1.88956140177,18.2521752525,21.1208347352,0.849912229448,0.197968055617,1e-300
6.45,5,-5.56270297062,0.673886997516,1.88891286265,18.2549950707,21.1208347352,0.850373448715,0.197945290302,1e-300
6.475,5,-5.60592343833,0.685259506697,1.88839667767,18.2519100182,21.1208347352,0.850277882928,0.197963547104,1e-300
6.5,5,-5.64722549092,0.702332387155,1.88795519766,18.2452069395,21.1208347352,0.850535510447,0.197877733381,1e-300
6.525,5,-5.68586109296,0.724796426191,1.88766893514,18.2367654629,21.1208347352,0.850216237022,0.197830476386,1e-300
6.55,5,-5.72113050203,0.752244770013,1.88764115999,18.2314653399,21.1208347352,0.850386375597,0.197772866634,1e-300
6.575,5,-5.75239494196,0.784180292407,1.88795790273,18.2160521193,21.1208347352,0.84975235406,0.197732068438,1e-300
6.6,5,-5.77908817193,0.820024598348,1.88852033851,18.2041677928,21.1208347352,0.849187920442,0.197731321275,1e-300
6.625,5,-5.80072674185,0.859128499518,1.88911494515,18.1946975994,21.1208347352,0.848909161449,0.19770953472,1e-300
6.65,5,-5.81691874827,0.900783771967,1.88974339388,18.1816728477,21.1208347352,0.848212662525,0.197677188352,1e-300
6.675,5,-5.82737093231,0.944235983,1.89058281058,18.1606826542,21.1208347352,0.846904152974,0.197637538516,1e-300
6.7,5,-5.83189399092,0.988698154962,1.89155213946,18.1452258606,21.1208347352,0.846352207197,0.197597723101,1e-300
6.725,5,-5.83040600548,1.03336501845,1.89222709222,18.1278634595,21.1208347352,0.846174953418,0.197499176223,1e-300
6.75,5,-5.82293392538,1.07742759684,1.89284835018,18.1113152132,21.1208347352,0.846217774772,0.197418653639,1e-300
6.775,5,-5.80961307999,1.12008785789,1.89338821449,18.0933623756,21.1208347352,0.845912868594,0.197353351151,1e-300
6.8,5,-5.79068472764,1.16057316722,1.89390506253,18.0843061637,21.1208347352,0.845921754018,0.197276949491,1e-300
6.825,5,-5.7664916861,1.19815028174,1.89425828021,18.0815433722,21.1208347352,0.845726736694,0.197303950906,1e-300
6.85,5,-5.73747212371,1.23213862965,1.8944516954,18.096838593,21.1208347352,0.846890151845,0.197293102049,1e-300
6.875,5,-5.70415162355,1.26192263651,1.89407422176,18.0923820399,21.1208347352,0.846070169299,0.197330858807,1e-300
6.9,5,-5.66713366446,1.28696287411,1.8934604354,18.1044140641,21.1208347352,0.84555509753,0.197456708987,1e-300
6.925,5,-5.62708869117,1.30680583027,1.89252698224,18.1172691775,21.1208347352,0.844921728646,0.197596443285,1e-300
6.95,5,-5.58474197172,1.32109212252,1.89131815756,18.1362273979,21.1208347352,0.845470695931,0.197656224471,1e-300
6.975,5,-5.54086046182,1.32956300699,1.88984206918,18.1570673385,21.1208347352,0.846172344024,0.197725583813,1e-300
7,5,-5.4962389143,1.33206506463,1.88795899729,18.1889808893,21.1208347352,0.847491044257,0.197824470492,1e-300
7.025,5,-5.45168548508,1.32855297984,1.88607050201,18.2138603797,21.1208347352,0.84834230818,0.197913019447,1e-300
7.05,5,-5.40800709635,1.31909036117,1.88459926005,18.236212313,21.1208347352,0.848891249055,0.19805375894,1e-300
7.075,5,-5.36599482213,1.3038485893,1.88343087746,18.2558370863,21.1208347352,0.849465408781,0.198153874676,1e-300
7.1,5,-5.3264095609,1.28310371309,1.88265614179,18.2749350696,21.1208347352,0.850211932777,0.198181251051,1e-300
7.125,5,-5.2899682547,1.25723145002,1.88214958164,18.287699704,21.1208347352,0.850311438159,0.19827106257,1e-300
7.15,5,-5.2573309043,1.22670038135,1.88208597143,18.3013422444,21.1208347352,0.851260327904,0.198244865175,1e-300
7.175,5,-5.22908861578,1.19206346559,1.88224802623,18.2974595079,21.1208347352,0.851050850487,0.198237574828,1e-300
7.2,5,-5.20575289475,1.15394802358,1.8827118827,18.2965871572,21.1208347352,0.851401168405,0.198197855958,1e-300
7.225,5,-5.18774638233,1.11304437698,1.8833605347,18.2906688541,21.1208347352,0.850804159429,0.198214147866,1e-300
7.25,5,-5.17539520055,1.07009334552,1.88421392485,18.2816933535,21.1208347352,0.850159841699,0.198187684074,1e-300
7.275,5,-5.16892304582,1.02587282983,1.88510455551,18.274045466,21.1208347352,0.849465157168,0.198202938714,1e-300
7.3,5,-5.16844713752,0.981183722592,1.88608845647,18.2645143368,21.1208347352,0.848943579272,0.198195525514,1e-300
7.325,5,-5.17397609499,0.936835403299,1.88720228768,18.2550801274,21.1208347352,0.848800612215,0.198152844689,1e-300
7.35,5,-5.18540978142,0.893631079331,1.88816895714,18.2431633331,21.1208347352,0.848399115341,0.198132145131,1e-300
7.375,5,-5.20254111744,0.852353238777,1.88895200588,18.2269393703,21.1208347352,0.848054218206,0.198043435065,1e-300
7.4,5,-5.22505983166,0.813749478536,1.88970221527,18.2142013618,21.1208347352,0.847635151855,0.198015602937,1e-300
7.425,5,-5.25255808004,0.778518964335,1.89057053591,18.2151480781,21.1208347352,0.848102492826,0.197979401705,1e-300
7.45,5,-5.28453783253,0.747299767906,1.891024536,18.2110398346,21.1208347352,0.848165024682,0.197921198001,1e-300
7.475,5,-5.32041989303,0.720657310649,1.89118978557,18.2124580635,21.1208347352,0.848549043267,0.197875680765,1e-300
7.5,5,-5.35955438945,0.699074123097,1.8910979871,18.2183104689,21.1208347352,0.849089202016,0.197841049092,1e-300
7.525,5,-5.40123254371,0.682941105643,1.89088611974,18.2249374846,21.1208347352,0.849396808719,0.197832833432,1e-300
7.55,5,-5.4446995087,0.672550448809,1.89055360481,18.2289640413,21.1208347352,0.849288925912,0.197847430533,1e-300
7.575,5,-5.48916803955,0.668090341289,1.88998513999,18.239438321,21.1208347352,0.849746124473,0.197876554262,1e-300
7.6,5,-5.53383275168,0.669641561593,1.88927559617,18.2462124875,21.1208347352,0.850298933651,0.197850980345,1e-300
7.625,5,-5.57788470744,0.677176015048,1.88879354925,18.2493832997,21.1208347352,0.850768922351,0.197837897853,1e-300
